timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda1,container_fs_reads./dev/vda,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.running,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.container.pgmajfault,container_memory_failures.container.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648571940,0.037795544,0.0,0.0,2.904869,0.0,40449.5,127.890625,37646336.0,0.0,65536.0,1648571900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,12643.775,0.0,0.0,0.05,0.0,0.0,20000.0,18.0,521.5,2510.3477,0.0,0.0,58.32422,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,349.5,0.0,0.0,0.0,0.0,0.0,8.0,65.0,0.0,0.0,5812224.0,128.0,0.0,55770.0,0.0,55770.0,102.0,0.0,1647144400.0,79319040.0,7.4096503,0.8215687,0.0,381.0,7.23
1648572000,0.029466629,0.0,0.0,2.8894997,0.0,44950.332,127.8724,37325484.0,0.0,65536.0,1648572000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,14019.345,0.0,0.0,0.046666667,0.0,0.0,20000.0,18.0,578.0,2510.3516,0.0,0.0,58.147137,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,282.0,0.0,0.0,0.0,0.0,0.0,8.666667,65.0,0.0,0.0,5857280.0,128.0,33.0,62139.0,33.0,62139.0,102.0,0.0,1647144400.0,79455576.0,8.184958,0.53417784,0.0,302.0,7.983333
1648572060,0.03805256,0.0,0.0,2.9105186,0.0,57111.168,127.921875,37236736.0,0.0,65536.0,1648572000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,17793.934,0.0,0.0,0.06333333,0.0,0.0,20000.0,18.0,734.0,2510.3516,0.0,0.0,58.333984,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,342.5,0.0,0.0,0.0,0.0,0.0,8.833333,65.0,0.0,0.0,5744640.0,128.0,16.5,80437.5,16.5,80437.5,102.0,0.0,1647144400.0,79421440.0,10.432107,0.79090786,0.0,355.5,10.181666
1648572120,0.03500271,0.0,0.0,2.900765,0.0,43134.0,127.9375,37564416.0,0.0,65536.0,1648572200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,13444.576,0.0,0.0,0.05,0.0,0.0,20000.0,18.0,555.0,2510.3535,0.0,0.0,58.416016,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,331.5,0.0,0.0,0.0,0.0,0.0,9.0,65.0,0.0,0.0,5677056.0,128.0,16.5,59961.0,16.5,59961.0,102.0,0.0,1647144400.0,79294460.0,7.846729,0.6524102,0.0,352.0,7.64
1648572180,0.027438164,0.0,0.0,2.1779552,0.0,37692.5,127.99219,37064704.0,0.0,65536.0,1648572200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,11765.969,0.0,0.0,0.04,0.0,0.0,20000.0,18.0,485.0,2510.3555,0.0,0.0,58.20703,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,257.0,0.0,0.0,0.0,0.0,0.0,6.5,65.0,0.0,0.0,5812224.0,128.0,0.0,50638.5,0.0,50638.5,102.0,0.0,1647144400.0,79728640.0,6.8553143,0.5253873,0.0,278.0,6.715
1648572240,0.027626356,0.0,0.0,2.8771229,0.0,47513.0,127.89713,37400576.0,0.0,65536.0,1648572300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,14813.301,0.0,0.0,0.04,0.0,0.0,20000.0,18.0,611.0,2510.3555,0.0,0.0,58.47526,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,263.0,0.0,0.0,0.0,0.0,0.0,3.6666667,65.0,0.0,0.0,5677056.0,128.0,0.0,66407.0,0.0,66407.0,102.0,0.0,1647144400.0,79085570.0,8.67784,0.33790255,0.0,289.0,8.463333
1648572300,0.33488575,0.0,0.0,3.63342,0.0,53501.5,127.88867,37789696.0,0.0,65536.0,1648572300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,16694.98,0.0,0.0,0.055,0.0,0.0,20000.0,18.0,688.5,2510.3555,0.0,0.0,58.51758,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,442.0,0.0,0.0,0.0,0.0,0.0,4.8333335,65.0,0.0,0.0,5677056.0,128.0,0.0,74519.5,0.0,74519.5,102.0,0.0,1647144400.0,79110140.0,9.88053,0.5812611,0.0,470.0,9.711667
1648572360,0.32712412,0.0,0.0,2.9074802,0.0,39764.5,127.890625,37814270.0,0.0,65536.0,1648572400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,12407.219,0.0,0.0,0.025,0.0,0.0,20000.0,18.0,512.5,2510.3555,0.0,0.0,58.507812,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,369.5,0.0,0.0,0.0,0.0,0.0,2.5,65.0,0.0,0.0,5677056.0,128.0,0.0,55786.5,0.0,55786.5,102.0,0.0,1647144400.0,79044610.0,7.3004,0.27252117,0.0,400.0,7.195
1648572420,0.030860424,0.0,0.0,2.8862534,0.0,48926.668,127.94662,37740544.0,0.0,65536.0,1648572400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,15248.91,0.0,0.0,0.04,0.0,0.0,20000.0,18.0,628.3333,2510.3594,0.0,0.0,58.72526,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,289.5,0.0,0.0,0.0,0.0,0.0,6.0,65.0,0.0,0.0,5722112.0,128.0,0.0,66429.0,0.0,66429.0,102.0,0.0,1647144400.0,78871210.0,8.873917,0.37627262,0.0,312.5,8.776667
1648572480,0.043712616,0.0,0.0,2.921772,0.0,51186.832,127.890625,37904384.0,0.0,65536.0,1648572500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,15952.818,0.0,0.0,0.065,0.0,0.0,20000.0,18.0,658.6667,2510.3594,0.0,0.0,58.54883,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,379.5,0.0,0.0,0.0,0.0,0.0,6.5,65.0,0.0,0.0,5812224.0,128.0,0.0,69399.0,0.0,69399.0,102.0,0.0,1647144400.0,79083520.0,9.3585005,0.67370874,0.0,392.5,9.143333
1648572540,0.027970314,0.0,0.0,2.8853865,0.0,49046.5,127.890625,38037504.0,0.0,65536.0,1648572500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,15285.115,0.0,0.0,0.045,0.0,0.0,20000.0,18.0,630.5,2510.3613,0.0,0.0,58.84375,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,269.0,0.0,0.0,0.0,0.0,0.0,5.5,65.0,0.0,0.0,5812224.0,128.0,33.0,56562.0,33.0,56562.0,102.0,0.0,1647144400.0,78704640.0,8.961539,0.6355043,0.0,304.0,8.75
1648572600,0.029891491,0.0,0.0,2.8797636,0.0,47670.0,127.890625,37548030.0,0.0,65536.0,1648572700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,14844.932,0.0,0.0,0.06,0.0,0.0,20000.0,18.0,612.5,2510.3633,0.0,0.0,58.26367,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,282.0,0.0,0.0,0.0,0.0,0.0,5.5,65.0,0.0,0.0,5677056.0,128.0,33.0,53674.5,33.0,53674.5,102.0,0.0,1647144400.0,79386620.0,8.736509,0.5225594,0.0,314.0,8.595
1648572660,0.035796642,0.0,0.0,2.89951,0.0,39256.0,127.90234,37588990.0,0.0,65536.0,1648572700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,12230.662,0.0,0.0,0.03,0.0,0.0,20000.0,18.0,504.0,2510.3633,0.0,0.0,58.125,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,321.5,0.0,0.0,0.0,0.0,0.0,2.5,65.0,0.0,0.0,5677056.0,128.0,0.0,46975.5,0.0,46975.5,102.0,0.0,1647144400.0,79593470.0,7.142568,0.05088134,0.0,344.0,6.975
1648572720,0.0321455,0.0,0.0,2.890861,0.0,46335.668,127.95443,37530284.0,0.0,65536.0,1648572800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,14423.464,0.0,0.0,0.046666667,0.0,0.0,20000.0,18.0,597.3333,2510.3633,0.0,0.0,58.68099,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,300.5,0.0,0.0,0.0,0.0,0.0,5.0,65.0,0.0,0.0,5992448.0,128.0,0.0,52910.0,0.0,52910.0,102.0,0.0,1647144400.0,79166120.0,8.403955,0.70837414,0.0,330.0,8.116667
1648572780,0.025689602,0.0,0.0,2.8763938,0.0,53897.332,127.890625,37492736.0,0.0,65536.0,1648572800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,16792.15,0.0,0.0,0.048333332,0.0,0.0,20000.0,18.0,692.6667,2510.3652,0.0,0.0,58.64453,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,253.0,0.0,0.0,0.0,0.0,0.0,4.0,65.0,0.0,0.0,6150144.0,128.0,0.0,67045.0,0.0,67045.0,102.0,0.0,1647144400.0,79063040.0,9.809696,0.31922564,0.0,274.5,9.623333
1648572840,0.046269417,0.0,0.0,2.9364185,0.0,46629.0,127.91211,38211584.0,0.0,65536.0,1648572800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,14519.93,0.0,0.0,0.06,0.0,0.0,20000.0,18.0,599.0,2510.3672,0.0,0.0,59.154297,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,420.5,0.0,0.0,0.0,0.0,0.0,9.5,65.0,0.0,0.0,6217728.0,128.0,16.5,60769.5,16.5,60769.5,102.0,0.0,1647144400.0,78759940.0,8.68424,0.93614846,0.0,427.5,8.52
1648572900,0.02764082,0.0,0.0,2.878883,0.0,47861.5,127.853516,37828610.0,0.0,65536.0,1648572900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,14901.223,0.0,0.0,0.07,0.0,0.0,20000.0,18.0,615.0,2510.3672,0.0,0.0,58.623047,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,269.0,0.0,0.0,0.0,0.0,0.0,7.5,65.0,0.0,0.0,6150144.0,128.0,16.5,61842.0,16.5,61842.0,102.0,0.0,1647144400.0,79190020.0,8.869237,0.7552698,0.0,297.5,8.69
1648572960,0.028237343,0.0,0.0,2.8789268,0.0,43831.5,127.9375,37732350.0,0.0,65536.0,1648572900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,13655.455,0.0,0.0,0.03,0.0,0.0,20000.0,18.0,563.0,2510.3672,0.0,0.0,58.61133,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,275.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0,0.0,0.0,6217728.0,128.0,0.0,59763.0,0.0,59763.0,102.0,0.0,1647144400.0,79247360.0,8.018936,0.36386868,0.0,304.5,7.84
1648573020,0.031735897,0.0,0.0,2.8904223,0.0,49044.5,127.89453,37533696.0,0.0,65536.0,1648573000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,15277.635,0.0,0.0,0.035,0.0,0.0,20000.0,18.0,630.5,2510.3691,0.0,0.0,58.666016,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,304.0,0.0,0.0,0.0,0.0,0.0,7.0,65.0,0.0,0.0,5947392.0,128.0,0.0,66346.5,0.0,66346.5,102.0,0.0,1647144400.0,79093760.0,8.924807,0.5704902,0.0,330.0,8.73
1648573080,0.035976887,0.0,0.0,2.9045095,0.0,33040.5,127.890625,37765120.0,0.0,65536.0,1648573000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,10288.703,0.0,0.0,0.04,0.0,0.0,20000.0,18.0,424.5,2510.371,0.0,0.0,58.859375,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,326.5,0.0,0.0,0.0,0.0,0.0,5.0,65.0,0.0,0.0,6217728.0,128.0,0.0,39468.0,0.0,39468.0,102.0,0.0,1647144400.0,78893060.0,6.084723,0.49614322,0.0,339.0,5.98
1648573140,0.04076338,0.0,0.0,2.914935,0.0,52448.668,127.895836,37762388.0,0.0,65536.0,1648573200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,12854.088,0.0,0.0,0.055,0.0,0.0,20000.0,18.0,530.0,2510.3723,0.0,0.0,58.75,4.0,128.0,0.0,0.0,604630.75,128.0039,5.0,365.5,0.0,0.0,0.0,0.0,0.0,11.0,65.0,0.0,0.0,6217728.0,128.0,0.0,61622.0,0.0,61622.0,102.0,0.0,1647144400.0,79022760.0,7.728164,0.6478218,0.0,386.0,7.49
1648612800,0.0673604,0.0,0.0,3.1173925,0.0,40613.0,127.91797,39258110.0,0.0,65536.0,1648612900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,12637.848,0.0,0.0,0.1,0.0,0.0,20000.0,18.0,522.5,2511.3535,0.0,0.0,61.69922,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,551.5,0.0,0.0,0.0,0.0,0.0,17.5,65.0,0.0,0.0,6420480.0,128.0,0.0,56331.0,0.0,56331.0,102.0,0.0,1647144400.0,77488130.0,7.7339134,1.7631961,0.0,534.0,7.55
1648612860,0.0673604,0.0,0.0,3.1173925,0.0,40613.0,127.92969,39010304.0,0.0,65536.0,1648612900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,12637.848,0.0,0.0,0.1,0.0,0.0,20000.0,18.0,522.5,2511.3555,0.0,0.0,61.34375,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,551.5,0.0,0.0,0.0,0.0,0.0,17.5,65.0,0.0,0.0,7028736.0,128.0,0.0,56331.0,0.0,56331.0,102.0,0.0,1647144400.0,78172160.0,7.7339134,1.7631961,0.0,534.0,7.55
1648612920,0.055561066,0.0,0.0,3.0859857,0.0,41700.0,127.89453,38909268.0,0.0,65536.0,1648613000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,12971.234,0.0,0.0,0.086666666,0.0,0.0,20000.0,18.0,534.6667,2511.3606,0.0,0.0,61.354168,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,454.0,0.0,0.0,0.0,0.0,0.0,19.333334,65.0,0.0,0.0,6848512.0,128.0,44.0,58245.0,44.0,58245.0,102.0,0.0,1647144400.0,77825370.0,7.946091,1.7344697,0.0,443.0,7.78
1648612980,0.049179554,0.0,0.0,3.0656133,0.0,55506.5,127.89453,39077890.0,0.0,65536.0,1648613000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,17268.924,0.0,0.0,0.09833334,0.0,0.0,20000.0,18.0,712.8333,2511.3652,0.0,0.0,61.41211,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,424.5,0.0,0.0,0.0,0.0,0.0,22.166666,65.0,0.0,0.0,6690816.0,128.0,38.5,76081.5,38.5,76081.5,102.0,0.0,1647144400.0,78034940.0,10.53015,2.0228693,0.0,410.5,10.335
1648613040,0.060075283,0.0,0.0,3.1029253,0.0,47422.5,127.97461,38725630.0,0.0,65536.0,1648613100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,14752.002,0.0,0.0,0.1,0.0,0.0,20000.0,18.0,610.0,2511.3691,0.0,0.0,61.353516,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,500.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,0.0,0.0,6488064.0,128.0,16.5,67006.5,16.5,67006.5,102.0,0.0,1647144400.0,77998080.0,8.849003,1.670006,0.0,480.0,8.655
1648613100,0.035789967,0.0,0.0,2.301097,0.0,34119.0,127.89453,38989824.0,0.0,65536.0,1648613100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,10621.059,0.0,0.0,0.055,0.0,0.0,20000.0,18.0,438.5,2511.371,0.0,0.0,61.32422,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,315.5,0.0,0.0,0.0,0.0,0.0,10.5,65.0,0.0,0.0,6217728.0,128.0,0.0,48246.0,0.0,48246.0,102.0,0.0,1647144400.0,77926400.0,6.3987303,0.90870273,0.0,316.5,6.26
1648613160,0.05504656,0.0,0.0,2.347601,0.0,50008.332,127.94141,39074476.0,0.0,65536.0,1648613100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,15546.6875,0.0,0.0,0.14,0.0,0.0,20000.0,18.0,642.6667,2511.3762,0.0,0.0,61.553387,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,439.0,0.0,0.0,0.0,0.0,0.0,24.0,65.0,0.0,0.0,6668288.0,128.0,0.0,69124.0,0.0,69124.0,102.0,0.0,1647144400.0,77721600.0,9.491723,1.9900569,0.0,416.0,9.253333
1648613220,0.07163,0.0,0.0,3.8591883,0.0,51930.668,127.98828,39100416.0,0.0,65536.0,1648613200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,16155.875,0.0,0.0,0.13,0.0,0.0,20000.0,18.0,667.3333,2511.379,0.0,0.0,61.19922,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,588.3333,0.0,0.0,0.0,0.0,0.0,23.0,65.0,0.0,0.0,6623232.0,128.0,33.0,73436.0,33.0,73436.0,102.0,0.0,1647144400.0,78270460.0,9.861994,2.7561548,0.0,572.0,9.626667
1648613280,0.07289505,0.0,0.0,3.1286676,0.0,31091.5,127.93359,38848510.0,0.0,65536.0,1648613200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,9672.783,0.0,0.0,0.075,0.0,0.0,20000.0,18.0,399.5,2511.3828,0.0,0.0,61.23047,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,582.6667,0.0,0.0,0.0,0.0,0.0,17.0,65.0,0.0,0.0,6352896.0,128.0,33.0,42834.0,33.0,42834.0,102.0,0.0,1647144400.0,78016510.0,5.8804812,1.2499088,0.0,558.0,5.71
1648613340,0.045786858,0.0,0.0,3.0620172,0.0,43887.0,127.89453,38987776.0,0.0,65536.0,1648613400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,13656.971,0.0,0.0,0.08,0.0,0.0,20000.0,18.0,565.0,2511.3867,0.0,0.0,61.591797,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,392.33334,0.0,0.0,0.0,0.0,0.0,14.5,65.0,0.0,0.0,6623232.0,128.0,33.0,60258.0,33.0,60258.0,102.0,0.0,1647144400.0,77797380.0,8.154513,1.5458388,0.0,384.0,7.985
1648613460,0.13470173,0.0,0.0,7.7048106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.6666,,,,0.0,,,,,0.0,,,,,,,,,,,,,,1125.0,
1648613520,0.07442856,0.0,0.0,3.1402168,0.0,115704.5,127.89453,38995970.0,0.0,65536.0,1648613500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,36033.938,0.0,0.0,0.255,0.0,0.0,20000.0,18.0,1491.0,2511.3965,0.0,0.0,61.65625,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,602.0,0.0,0.0,0.0,0.0,0.0,42.5,65.0,0.0,0.0,6825984.0,128.0,16.5,127363.5,16.5,127363.5,102.0,0.0,1647144400.0,77584380.0,21.712471,3.8632977,0.0,565.0,21.21
1648613640,0.07229996,0.0,0.0,4.6021786,0.0,31724.5,127.89453,38807550.0,0.0,65536.0,1648613600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,9863.719,0.0,0.0,0.09,0.0,0.0,20000.0,18.0,408.0,2511.4043,0.0,0.0,61.38867,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,632.0,0.0,0.0,0.0,0.0,0.0,16.5,65.0,0.0,0.0,6690816.0,128.0,0.0,36910.5,0.0,36910.5,102.0,0.0,1647144400.0,77924350.0,5.949151,1.382193,0.0,620.3333,5.77
1648613700,0.061481476,0.0,0.0,3.097125,0.0,39591.5,127.89453,38993920.0,0.0,65536.0,1648613800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,12322.633,0.0,0.0,0.08,0.0,0.0,20000.0,18.0,508.0,2511.4062,0.0,0.0,61.625,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,498.0,0.0,0.0,0.0,0.0,0.0,12.5,65.0,0.0,0.0,7028736.0,128.0,0.0,42652.5,0.0,42652.5,102.0,0.0,1647144400.0,77557760.0,7.3269534,1.6348653,0.0,477.66666,7.19
1648613760,0.61351347,0.0,0.0,2.341195,0.0,35626.0,124.697266,34304000.0,0.0,65536.0,1648613800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,11094.607,0.0,0.0,0.05,0.0,0.0,20000.0,18.0,458.5,2511.4102,0.0,0.0,56.759766,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,415.0,0.0,0.0,0.0,0.0,0.0,10.0,65.0,0.0,0.0,6555648.0,128.0,0.0,45969.0,0.0,45969.0,102.0,0.0,1647144400.0,79441920.0,6.623934,0.93976873,0.0,418.0,6.485
1648613820,0.07298835,0.0,0.0,3.8699572,0.0,51016.668,127.92318,39138644.0,0.0,65536.0,1648613900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,15884.22,0.0,0.0,0.12,0.0,0.0,20000.0,18.0,656.5,2511.4153,0.0,0.0,61.48698,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,602.6667,0.0,0.0,0.0,0.0,0.0,17.333334,65.0,0.0,0.0,6443008.0,128.0,0.0,60313.0,0.0,60313.0,102.0,0.0,1647144400.0,77834920.0,9.4726,1.7732508,0.0,581.6667,9.268333
1648613880,0.0645105,0.0,0.0,3.8485115,0.0,41627.332,127.9375,39170050.0,0.0,65536.0,1648613900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,12967.7705,0.0,0.0,0.06,0.0,0.0,20000.0,18.0,536.0,2511.418,0.0,0.0,61.53125,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,562.8333,0.0,0.0,0.0,0.0,0.0,12.666667,65.0,0.0,0.0,6488064.0,128.0,0.0,45353.0,0.0,45353.0,102.0,0.0,1647144400.0,77721600.0,7.627587,0.8844027,0.0,556.3333,7.4566665
1648613940,0.05490589,0.0,0.0,3.0970225,0.0,57992.332,127.90625,39034880.0,0.0,65536.0,1648614000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,18041.732,0.0,0.0,0.13666667,0.0,0.0,20000.0,18.0,745.0,2511.423,0.0,0.0,61.48698,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,474.0,0.0,0.0,0.0,0.0,0.0,20.666666,65.0,0.0,0.0,6443008.0,128.0,33.0,67914.0,33.0,67914.0,102.0,0.0,1647144400.0,77830824.0,10.864788,2.3733695,0.0,453.5,10.616667
1648614000,0.057336807,0.0,0.0,3.0943632,0.0,55879.668,127.947266,38971390.0,0.0,65536.0,1648614000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,17400.432,0.0,0.0,0.12833333,0.0,0.0,20000.0,18.0,718.5,2511.4277,0.0,0.0,61.466797,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,496.5,0.0,0.0,0.0,0.0,0.0,19.833334,65.0,0.0,0.0,6690816.0,128.0,0.0,75603.0,0.0,75603.0,102.0,0.0,1647144400.0,77838340.0,10.529915,1.6666907,0.0,484.0,10.288333
1648614060,0.04769659,0.0,0.0,3.0651855,0.0,43814.5,127.9375,39022590.0,0.0,65536.0,1648614000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,13623.064,0.0,0.0,0.085,0.0,0.0,20000.0,18.0,563.5,2511.4297,0.0,0.0,61.29297,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,404.5,0.0,0.0,0.0,0.0,0.0,20.0,65.0,0.0,0.0,6758400.0,128.0,16.5,60307.5,16.5,60307.5,102.0,0.0,1647144400.0,77905920.0,8.297942,1.7289083,0.0,396.0,8.2
1648614120,0.07171726,0.0,0.0,3.135521,0.0,37887.5,127.89453,39231490.0,0.0,65536.0,1648614100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,11795.811,0.0,0.0,0.09,0.0,0.0,20000.0,18.0,487.0,2511.4297,0.0,0.0,61.257812,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,590.0,0.0,0.0,0.0,0.0,0.0,16.5,65.0,0.0,0.0,6623232.0,128.0,16.5,55060.5,16.5,55060.5,102.0,0.0,1647144400.0,77959170.0,7.1170464,1.2795184,0.0,560.5,6.985
1648614180,0.048350334,0.0,0.0,3.0602846,0.0,48661.0,127.92448,36734292.0,0.0,65536.0,1648614100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,15149.52,0.0,0.0,0.12,0.0,0.0,20000.0,18.0,626.0,2511.4375,0.0,0.0,59.266926,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,410.0,0.0,0.0,0.0,0.0,0.0,13.0,65.0,0.0,0.0,6758400.0,128.0,0.0,66352.0,0.0,66352.0,102.0,0.0,1647144400.0,79960744.0,9.170055,1.5088115,0.0,409.0,8.973333
1648614240,0.04398346,0.0,0.0,2.3147473,0.0,54415.0,127.89453,38893570.0,0.0,65536.0,1648614300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,16938.107,0.0,0.0,0.11,0.0,0.0,20000.0,18.0,700.0,2511.4395,0.0,0.0,61.314453,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,376.5,0.0,0.0,0.0,0.0,0.0,19.5,65.0,0.0,0.0,6623232.0,128.0,0.0,75465.5,0.0,75465.5,102.0,0.0,1647144400.0,78004220.0,10.290704,2.342141,0.0,376.0,10.026667
1648614300,0.04127407,0.0,0.0,2.3254437,0.0,48791.5,127.921875,38623230.0,0.0,65536.0,1648614300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,15185.781,0.0,0.0,0.095,0.0,0.0,20000.0,18.0,626.0,2511.4434,0.0,0.0,60.96875,4.0,128.0,0.0,0.0,604630.75,128.0039,6.0,354.0,0.0,0.0,0.0,0.0,0.0,22.5,65.0,0.0,0.0,6758400.0,128.0,0.0,68491.5,0.0,68491.5,102.0,0.0,1647144400.0,78446590.0,9.115746,1.8913968,0.0,340.0,8.945
