timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda1,container_fs_reads./dev/vda,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.running,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.container.pgmajfault,container_memory_failures.container.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648646520,0.023784637,0.0,0.0,0.30586243,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648646500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,86.0,49.47461,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,183.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.05052724,0.0,0.0,268.5,0.0
1648646580,0.607491,0.0,0.0,0.34727812,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648646700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,67.5,49.476562,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.038159706,0.0,0.0,455.5,0.01
1648646640,0.024549007,0.0,0.0,0.30525017,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648646700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,76.5,49.476562,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,184.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.04703254,0.0,0.0,276.0,0.0
1648646700,0.025780678,0.0,0.0,0.30507612,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648646800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,81.5,49.476562,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,191.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.04749715,0.0,0.0,283.5,0.01
1648646760,0.030712128,0.0,0.0,0.38306475,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648646800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,88.0,49.478516,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,217.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.05109489,0.0,0.0,329.5,0.01
1648646820,0.024564743,0.0,0.0,0.30621004,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648646900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,82.5,49.48047,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,185.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.051739357,0.0,0.0,279.0,0.01
1648646880,0.023674011,0.0,0.0,0.23423672,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648646900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,87.5,49.48047,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.04795401,0.0,0.0,270.5,0.01
1648646940,0.029063702,0.0,0.0,0.45175457,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,67.5,49.48047,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.039988868,0.0,0.0,329.0,0.0
1648647000,0.024494171,0.0,0.0,0.23614073,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,82.0,49.48242,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,186.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.05017651,0.0,0.0,274.0,0.01
1648647060,0.022799492,0.0,0.0,0.23549843,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,75.5,49.484375,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.043000072,0.0,0.0,248.5,0.01
1648647120,0.030258179,0.0,0.0,0.45067167,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,76.5,49.484375,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,225.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.043869734,0.0,0.0,352.0,0.005
1648647180,0.022441864,0.0,0.0,0.162714,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,82.0,49.484375,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,166.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.047049314,0.0,0.0,236.5,0.01
1648647240,0.029109478,0.0,0.0,0.31080198,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,76.5,49.484375,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,203.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.044254504,0.0,0.0,292.5,0.01
1648647300,0.029043198,0.0,0.0,0.450006,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,85.0,49.48633,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.05004465,0.0,0.0,334.0,0.005
1648647360,0.022146702,0.0,0.0,0.23238659,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,72.5,49.48828,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.039575104,0.0,0.0,254.5,0.01
1648647420,0.025463581,0.0,0.0,0.30535364,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,85.0,49.48828,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,194.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.049392257,0.0,0.0,295.0,0.0
1648647480,0.027879715,0.0,0.0,0.37829065,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,71.0,49.48828,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,209.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.0408763,0.0,0.0,314.0,0.01
1648647540,0.025082111,0.0,0.0,0.23578835,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,83.5,49.48828,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.04952626,0.0,0.0,273.0,0.0
1648647600,0.025332928,0.0,0.0,0.30515766,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,72.5,49.48828,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,192.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.039506763,0.0,0.0,284.0,0.005
1648647660,0.024260998,0.0,0.0,0.23604536,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,83.5,49.490234,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.052505177,0.0,0.0,265.0,0.015
1648647720,0.029046535,0.0,0.0,0.4498968,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,67.5,49.492188,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,217.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.038319625,0.0,0.0,335.0,0.005
1648647780,0.025027752,0.0,0.0,0.3053174,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648647800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,74.0,49.492188,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.044814195,0.0,0.0,283.0,0.005
1648647840,0.022545338,0.0,0.0,0.16272497,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,76.0,49.492188,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,172.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.04578825,0.0,0.0,251.0,0.005
1648647900,0.024428368,0.0,0.0,0.3043027,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,11.0,77.5,49.492188,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.040297378,0.0,0.0,280.0,0.005
1648647960,0.027031898,0.0,0.0,0.3767581,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,81.0,49.49414,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.04490985,0.0,0.0,315.0,0.005
1648648020,0.02634716,0.0,0.0,0.3070755,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,72.5,49.496094,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.042541146,0.0,0.0,307.5,0.005
1648648080,0.022406578,0.0,0.0,0.2324524,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,76.0,49.496094,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.04485491,0.0,0.0,259.0,0.0
1648648140,0.02480936,0.0,0.0,0.30579853,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,75.0,49.496094,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,190.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.042343248,0.0,0.0,287.5,0.01
1648648200,0.026723385,0.0,0.0,0.37688255,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,77.5,49.496094,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,203.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.045294296,0.0,0.0,315.0,0.01
1648648260,0.6477184,0.0,0.0,0.41276217,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,79.0,49.496094,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.043389663,0.0,0.0,455.0,0.01
1648648320,0.019787312,0.0,0.0,0.1597786,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,74.0,49.496094,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,154.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.04301338,0.0,0.0,229.5,0.0
1648648380,0.02615261,0.0,0.0,0.3739581,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,69.0,49.498047,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,192.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.03840171,0.0,0.0,313.5,0.01
1648648440,0.027676105,0.0,0.0,0.3773451,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,64.0,49.5,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,202.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.039290182,0.0,0.0,321.5,0.0
1648648500,0.021918297,0.0,0.0,0.23128605,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,88.0,49.5,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.051199775,0.0,0.0,257.0,0.01
1648648560,0.022095203,0.0,0.0,0.23169756,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,77.0,49.5,0.0,0.0,122.08203,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,166.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.03759682,0.0,0.0,253.5,0.0
1648648620,0.029299736,0.0,0.0,0.44754267,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.5,67.5,49.5,0.0,0.0,122.08203,4.5,1025.0,0.0,0.0,604630.75,1025.0039,15.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.03959817,0.0,0.0,349.0,0.01
1648648680,0.021109104,0.0,0.0,0.22954845,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,71.0,49.5,0.0,0.0,122.08203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.039061513,0.0,0.0,251.5,0.01
1648648740,0.02734518,0.0,0.0,0.3066945,0.0,0.0,133.26953,37756930.0,0.0,1048576.0,1648648800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,55.0,49.5,0.0,0.0,122.08203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,201.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,675840.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,65941504.0,0.033339877,0.0,0.0,310.5,0.0
1648609200,0.028252602,0.0,0.0,0.38143444,0.0,0.0,119.13672,37548030.0,0.0,1048576.0,1648609300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,85.5,48.625,0.0,0.0,97.25,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.050209735,0.0,0.0,318.5,0.005
1648609260,0.028252602,0.0,0.0,0.38143444,0.0,0.0,119.13672,37548030.0,0.0,1048576.0,1648609300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,85.5,48.626953,0.0,0.0,97.25,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.050209735,0.0,0.0,318.5,0.005
1648609320,0.027782917,0.0,0.0,0.24054623,0.0,0.0,119.13672,37548030.0,0.0,1048576.0,1648609400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,93.0,48.628906,0.0,0.0,97.25,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,198.5,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.05615698,0.0,0.0,287.5,0.01
1648609380,0.031628132,0.0,0.0,0.38501644,0.0,0.0,119.12109,37548030.0,0.0,1048576.0,1648609400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,96.0,48.628906,0.0,0.0,97.234375,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52111360.0,0.06138882,0.0,0.0,321.0,0.005
1648609440,0.024905682,0.0,0.0,0.30558348,0.0,0.0,119.07422,37548030.0,0.0,1048576.0,1648609500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,76.0,48.628906,0.0,0.0,97.1875,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52043776.0,0.044252414,0.0,0.0,272.5,0.01
1648609500,0.027750969,0.0,0.0,0.31218433,0.0,0.0,119.06836,37548030.0,0.0,1048576.0,1648609500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,88.0,48.632812,0.0,0.0,97.18164,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,202.5,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52043776.0,0.05641388,0.0,0.0,301.5,0.015
1648609560,0.025772572,0.0,0.0,0.30908346,0.0,0.0,119.0625,37548030.0,0.0,1048576.0,1648609500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,95.0,48.632812,0.0,0.0,97.17578,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,195.5,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52043776.0,0.0608228,0.0,0.0,287.0,0.005
