timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.stopped,container_tasks_state.iowaiting,container_tasks_state.running,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.container.pgmajfault,container_memory_failures.container.pgfault,container_memory_failures.hierarchy.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648550700,0.051657677,0.0,0.0,0.9778209,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648550800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,56.0,43.578125,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4730880.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.043363184,0.0,0.0,457.0,0.015
1648550760,0.050293446,0.0,0.0,0.9709377,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648550800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,62.0,43.59375,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,288.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4798464.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.05351173,0.0,0.0,449.0,0.02
1648550820,0.055888176,0.0,0.0,1.4078288,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648550900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,64.0,43.609375,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4866048.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.043683764,0.0,0.0,518.0,0.015
1648550880,0.0398221,0.0,0.0,0.52254677,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648550900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,76.0,43.626953,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4866048.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.0552327,0.0,0.0,340.0,0.01
1648550940,0.0507164,0.0,0.0,0.96780586,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,51.0,43.64258,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,284.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4798464.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.037138563,0.0,0.0,452.5,0.01
1648551000,0.058928013,0.0,0.0,0.99220514,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,76.0,43.658203,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4866048.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.06384376,0.0,0.0,501.0,0.01
1648551060,0.044836998,0.0,0.0,0.9554424,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,59.0,43.67383,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,255.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4866048.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.039092287,0.0,0.0,404.0,0.01
1648551120,0.054268837,0.0,0.0,0.98537683,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,73.5,43.689453,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4730880.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.06284228,0.0,0.0,488.5,0.02
1648551180,0.058842182,0.0,0.0,1.1988549,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,49.5,43.70703,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4730880.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.03765832,0.0,0.0,522.0,0.015
1648551240,0.049307823,0.0,0.0,0.7626319,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,40000.0,10.0,71.0,43.72461,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,266.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4663296.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.06090843,0.0,0.0,410.5,0.02
1648551300,0.053305626,0.0,0.0,0.9717994,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,59.0,43.740234,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,301.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.039747555,0.0,0.0,486.5,0.015
1648551360,0.06205988,0.0,0.0,1.432086,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,66.5,43.75586,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4528128.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.061659656,0.0,0.0,549.5,0.02
1648551420,0.34405375,0.0,0.0,0.98301506,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,53.0,43.773438,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.038946696,0.0,0.0,541.0,0.015
1648551480,0.337986,0.0,0.0,0.76980543,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,68.5,43.789062,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.061013676,0.0,0.0,488.0,0.02
1648551540,0.046000957,0.0,0.0,0.7451749,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,28.0,43.802734,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.023288967,0.0,0.0,401.5,0.005
1648551600,0.048885822,0.0,0.0,1.1756234,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,53.5,43.820312,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.042081095,0.0,0.0,458.5,0.015
1648551660,0.048885822,0.0,0.0,1.1756234,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,53.5,43.83789,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.042081095,0.0,0.0,458.5,0.015
1648551720,0.055061817,0.0,0.0,0.9822483,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,69.5,43.853516,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,299.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.052520946,0.0,0.0,480.0,0.01
1648551780,0.047623158,0.0,0.0,0.7457967,0.0,0.0,47.992188,10153984.0,0.0,1048576.0,1648551800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,59.0,43.86914,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26402816.0,0.049730413,0.0,0.0,415.0,0.015
1648551840,0.056514263,0.0,0.0,0.99007463,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,70.0,43.884766,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.055284973,0.0,0.0,493.5,0.02
1648551900,0.04243803,0.0,0.0,0.9446478,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,61.0,43.902344,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,243.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4730880.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.04614612,0.0,0.0,400.5,0.015
1648551960,0.058698654,0.0,0.0,0.9918623,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,64.0,43.91992,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,325.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4663296.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.048158273,0.0,0.0,508.5,0.02
1648552020,0.049137592,0.0,0.0,0.96501637,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,67.0,43.9375,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.048631288,0.0,0.0,443.0,0.015
1648552080,0.06482887,0.0,0.0,1.4238162,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,64.0,43.953125,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.051128723,0.0,0.0,560.5,0.015
1648552140,0.04112053,0.0,0.0,0.5267148,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,51.0,43.970703,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.037930965,0.0,0.0,358.0,0.005
1648552200,0.06186247,0.0,0.0,1.2034507,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,73.0,43.98828,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,333.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.06143975,0.0,0.0,529.5,0.015
1648552260,0.05334568,0.0,0.0,0.7676215,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,40000.0,10.0,78.5,44.00586,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.054559488,0.0,0.0,459.0,0.015
1648552320,0.047212124,0.0,0.0,0.95419645,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,54.5,44.021484,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,269.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.042184755,0.0,0.0,429.5,0.005
1648552380,0.05326271,0.0,0.0,0.9813962,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,89.0,44.03711,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4730880.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.059681863,0.0,0.0,456.0,0.005
1648552440,0.05647421,0.0,0.0,1.4086027,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,43.0,44.052734,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,328.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4730880.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.03722976,0.0,0.0,529.5,0.015
1648552500,0.048378944,0.0,0.0,0.54580784,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,84.0,44.06836,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4663296.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.06026939,0.0,0.0,399.5,0.015
1648552560,0.048784733,0.0,0.0,0.96725035,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,60.0,44.085938,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4528128.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.045507323,0.0,0.0,439.0,0.01
1648552620,0.05617428,0.0,0.0,0.9813566,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,57.5,44.103516,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.04736721,0.0,0.0,479.0,0.02
1648552680,0.04242277,0.0,0.0,0.9452872,0.0,0.0,47.83203,10153984.0,0.0,1048576.0,1648552700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,61.5,44.11914,0.0,0.0,34.660156,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,233.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.048888873,0.0,0.0,394.5,0.005
1648552740,0.053901196,0.0,0.0,0.9780531,0.0,0.0,47.839844,10153984.0,0.0,1048576.0,1648552800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,55.0,44.132812,0.0,0.0,34.66797,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.045843463,0.0,0.0,483.5,0.015
1648552800,0.05415964,0.0,0.0,0.9756527,0.0,0.0,47.847656,10153984.0,0.0,1048576.0,1648552800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,70.0,44.148438,0.0,0.0,34.67578,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,292.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.050802354,0.0,0.0,465.5,0.015
1648552860,0.05949211,0.0,0.0,1.2006941,0.0,0.0,47.847656,10153984.0,0.0,1048576.0,1648553000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,60.5,44.166016,0.0,0.0,34.67578,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,322.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.048427586,0.0,0.0,541.5,0.015
1648552920,0.047439575,0.0,0.0,0.7442007,0.0,0.0,47.847656,10153984.0,0.0,1048576.0,1648553000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,67.0,44.18164,0.0,0.0,34.67578,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,249.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.05374883,0.0,0.0,407.0,0.02
1648552980,0.058931828,0.0,0.0,0.9827304,0.0,0.0,47.91992,10289152.0,0.0,1048576.0,1648553000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,61.0,44.197266,0.0,0.0,34.748047,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,49.5,49.5,204.0,0.0,1647144400.0,26124288.0,0.048441865,0.0,0.0,503.5,0.01
1648553040,0.056153297,0.0,0.0,1.1896129,0.0,0.0,48.039062,10424320.0,0.0,1048576.0,1648553100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,66.0,44.21289,0.0,0.0,34.867188,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,49.5,49.5,204.0,0.0,1647144400.0,26124288.0,0.04906783,0.0,0.0,500.5,0.01
1648553100,0.051471233,0.0,0.0,0.97331524,0.0,0.0,48.23047,10491904.0,0.0,1048576.0,1648553100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,63.0,44.228516,0.0,0.0,34.929688,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,282.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,66.0,66.0,204.0,0.0,1647144400.0,26124288.0,0.049116462,0.0,0.0,451.0,0.02
1648553160,0.04722786,0.0,0.0,0.74517345,0.0,0.0,48.25,10559488.0,0.0,1048576.0,1648553200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,63.0,44.246094,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,259.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4663296.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.0458976,0.0,0.0,402.5,0.015
1648553220,0.6267319,0.0,0.0,1.0085678,0.0,0.0,48.25,10559488.0,0.0,1048576.0,1648553200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,66.5,44.26172,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,401.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4663296.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.049571026,0.0,0.0,591.5,0.02
1648553280,0.053286552,0.0,0.0,0.98114395,0.0,0.0,48.25,10559488.0,0.0,1048576.0,1648553300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,40000.0,10.0,70.0,44.277344,0.0,0.0,34.820312,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,302.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.050672207,0.0,0.0,474.0,0.01
1648553340,0.054777622,0.0,0.0,0.97828484,0.0,0.0,48.25,10559488.0,0.0,1048576.0,1648553300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,60.5,44.29297,0.0,0.0,34.75586,4.0,256.0,0.0,0.0,604630.75,256.0039,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4595712.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26124288.0,0.05015182,0.0,0.0,478.0,0.015
