timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_network_transmit_packets.eth0,container_network_transmit_packets_dropped.eth0,container_network_receive_errors.eth0,container_network_receive_packets.eth0
1648550100,0.029142857,0.0,0.0,0.08964777,226.0,0.0,0.0,364.0
1648550160,0.030543327,0.0,0.0,0.12411356,224.5,0.0,0.0,388.0
1648550220,0.028749943,0.0,0.0,0.069220066,191.0,0.0,0.0,347.0
1648550280,0.026453495,0.0,0.0,0.0693531,193.0,0.0,0.0,339.5
1648550340,0.02896595,0.0,0.0,0.10645914,220.0,0.0,0.0,363.5
1648550400,0.026846886,0.0,0.0,0.08813763,209.5,0.0,0.0,337.5
1648550460,0.02288866,0.0,0.0,0.06821537,180.5,0.0,0.0,290.5
1648550520,0.027567387,0.0,0.0,0.088787556,216.5,0.0,0.0,348.0
1648550580,0.027125835,0.0,0.0,0.10579109,212.5,0.0,0.0,338.5
1648550640,0.028328896,0.0,0.0,0.10669565,223.5,0.0,0.0,354.5
1648550700,0.3129773,0.0,0.0,0.0878849,254.5,0.0,0.0,364.0
1648550760,0.31161547,0.0,0.0,0.10464144,251.0,0.0,0.0,377.0
1648550820,0.025592327,0.0,0.0,0.08735132,202.0,0.0,0.0,324.0
1648550880,0.030522823,0.0,0.0,0.09047556,234.0,0.0,0.0,360.0
1648550940,0.027450085,0.0,0.0,0.10608578,216.5,0.0,0.0,342.5
1648551000,0.022248745,0.0,0.0,0.05062914,177.5,0.0,0.0,282.5
1648551060,0.028161526,0.0,0.0,0.12379217,220.5,0.0,0.0,350.5
1648551120,0.026437283,0.0,0.0,0.08818579,209.5,0.0,0.0,332.0
1648551180,0.024493694,0.0,0.0,0.06938076,193.5,0.0,0.0,311.5
1648551240,0.024869919,0.0,0.0,0.08689165,197.0,0.0,0.0,312.0
1648551300,0.027896404,0.0,0.0,0.106467724,218.5,0.0,0.0,348.0
1648551360,0.024875164,0.0,0.0,0.069639206,196.5,0.0,0.0,314.0
1648551420,0.024608135,0.0,0.0,0.086657524,195.0,0.0,0.0,312.0
1648551480,0.029963017,0.0,0.0,0.107872486,234.5,0.0,0.0,375.5
1648551540,0.021904469,0.0,0.0,0.06769276,174.5,0.0,0.0,277.0
1648551600,0.024594307,0.0,0.0,0.087020874,197.5,0.0,0.0,314.0
1648551660,0.024594307,0.0,0.0,0.087020874,197.5,0.0,0.0,314.0
1648551720,0.028943062,0.0,0.0,0.12401867,224.5,0.0,0.0,361.5
1648551780,0.026565075,0.0,0.0,0.08831644,211.5,0.0,0.0,334.0
1648551840,0.023769855,0.0,0.0,0.051695347,189.5,0.0,0.0,300.0
1648551900,0.025803566,0.0,0.0,0.10479021,202.5,0.0,0.0,327.5
1648551960,0.027972221,0.0,0.0,0.10642862,220.0,0.0,0.0,349.5
1648552020,0.023496151,0.0,0.0,0.06871605,186.0,0.0,0.0,298.5
1648552080,0.026802063,0.0,0.0,0.08817005,209.5,0.0,0.0,335.5
1648552140,0.026253223,0.0,0.0,0.08787775,206.5,0.0,0.0,331.0
1648552200,0.022497654,0.0,0.0,0.06785822,178.0,0.0,0.0,285.5
1648552260,0.026710033,0.0,0.0,0.088290215,209.0,0.0,0.0,337.0
1648552320,0.025985241,0.0,0.0,0.104914665,203.0,0.0,0.0,326.5
1648552380,0.028232098,0.0,0.0,0.106357574,219.0,0.0,0.0,353.5
1648552440,0.025324821,0.0,0.0,0.087244034,200.0,0.0,0.0,319.0
1648552500,0.6007371,0.0,0.0,0.08747959,304.0,0.0,0.0,413.0
1648552560,0.025627136,0.0,0.0,0.0873785,200.5,0.0,0.0,322.5
1648552620,0.031186104,0.0,0.0,0.12586641,241.0,0.0,0.0,388.0
1648552680,0.025921345,0.0,0.0,0.08762407,203.5,0.0,0.0,326.5
1648552740,0.023303032,0.0,0.0,0.068481445,185.5,0.0,0.0,296.5
1648552800,0.032499313,0.0,0.0,0.10799265,235.5,0.0,0.0,377.5
1648552860,0.025315762,0.0,0.0,0.051070213,184.0,0.0,0.0,307.0
1648552920,0.032639503,0.0,0.0,0.10636568,219.5,0.0,0.0,374.5
1648552980,0.02850151,0.0,0.0,0.08792162,205.5,0.0,0.0,349.5
1648553040,0.025565624,0.0,0.0,0.06900406,191.0,0.0,0.0,312.5
1648553100,0.02881813,0.0,0.0,0.124138355,223.0,0.0,0.0,361.5
1648553160,0.026150703,0.0,0.0,0.087599754,202.5,0.0,0.0,330.0
1648553220,0.024009228,0.0,0.0,0.069132805,190.5,0.0,0.0,305.0
1648553280,0.025209427,0.0,0.0,0.08702803,199.0,0.0,0.0,318.0
1648553340,0.024290085,0.0,0.0,0.069551945,195.5,0.0,0.0,307.5
1648553400,0.027645588,0.0,0.0,0.08876181,216.0,0.0,0.0,343.5
1648553460,0.024270535,0.0,0.0,0.08652544,191.5,0.0,0.0,310.0
1648553520,0.02954483,0.0,0.0,0.10733795,229.0,0.0,0.0,370.0
1648553580,0.025021076,0.0,0.0,0.08688259,196.5,0.0,0.0,314.5
1648553640,0.02767849,0.0,0.0,0.106253624,216.5,0.0,0.0,349.0
1648553700,0.02254486,0.0,0.0,0.06779289,177.5,0.0,0.0,286.0
1648553760,0.02820921,0.0,0.0,0.10640955,217.5,0.0,0.0,353.0
1648553820,0.020451069,0.0,0.0,0.04917717,163.0,0.0,0.0,262.0
1648553880,0.029902935,0.0,0.0,0.10785246,234.5,0.0,0.0,375.0
1648553940,0.028635502,0.0,0.0,0.10661888,222.5,0.0,0.0,360.5
1648554000,0.023470402,0.0,0.0,0.068399906,184.5,0.0,0.0,300.0
1648554060,0.028851986,0.0,0.0,0.10709143,226.0,0.0,0.0,361.5
1648554120,0.024472713,0.0,0.0,0.0864687,193.0,0.0,0.0,308.0
1648554180,0.024507046,0.0,0.0,0.069413185,194.0,0.0,0.0,308.5
1648554240,0.02443266,0.0,0.0,0.069423676,193.5,0.0,0.0,310.0
1648554300,0.31925344,0.0,0.0,0.1253295,284.5,0.0,0.0,420.5
1648554360,0.3170991,0.0,0.0,0.12418747,276.5,0.0,0.0,417.5
1648554420,0.019390583,0.0,0.0,0.0484457,155.0,0.0,0.0,248.0
1648554480,0.029371738,0.0,0.0,0.107172966,229.0,0.0,0.0,368.0
1648554540,0.028085232,0.0,0.0,0.071427345,216.0,0.0,0.0,328.5
1648554600,0.02754736,0.0,0.0,0.10589218,215.0,0.0,0.0,345.0
1648554660,0.023068428,0.0,0.0,0.068464756,183.5,0.0,0.0,295.0
1648554720,0.03666544,0.0,0.0,0.14718437,286.0,0.0,0.0,456.5
1648554780,0.014073372,0.0,0.0,0.044418335,112.0,0.0,0.0,179.0
1648554840,0.029813766,0.0,0.0,0.09059048,238.5,0.0,0.0,375.0
1648554900,0.029614449,0.0,0.0,0.09064102,238.5,0.0,0.0,376.0
1648554960,0.019689083,0.0,0.0,0.06582546,153.5,0.0,0.0,248.5
1648555020,0.02610302,0.0,0.0,0.10503054,204.5,0.0,0.0,324.0
1648555080,0.029420853,0.0,0.0,0.10736084,230.0,0.0,0.0,369.5
1648555140,0.020948887,0.0,0.0,0.049598694,168.5,0.0,0.0,269.0
1648558800,0.026557446,0.0,0.0,0.1050663,205.0,0.0,0.0,333.5
1648558860,0.026557446,0.0,0.0,0.1050663,205.0,0.0,0.0,333.5
1648558920,0.02439022,0.0,0.0,0.06922293,192.0,0.0,0.0,311.5
1648558980,0.025754929,0.0,0.0,0.08744049,201.0,0.0,0.0,324.0
1648559040,0.028777122,0.0,0.0,0.10696459,226.0,0.0,0.0,360.0
1648559100,0.025092125,0.0,0.0,0.08698273,196.5,0.0,0.0,316.5
1648559160,0.023548603,0.0,0.0,0.068888664,188.0,0.0,0.0,298.5
1648559220,0.028617382,0.0,0.0,0.10673523,223.5,0.0,0.0,358.5
1648559280,0.022363663,0.0,0.0,0.06808138,179.0,0.0,0.0,283.0
1648559340,0.030479431,0.0,0.0,0.08854151,214.5,0.0,0.0,370.0
1648559400,0.034040928,0.0,0.0,0.08731222,200.0,0.0,0.0,404.5
1648559460,0.03336525,0.0,0.0,0.07955837,195.0,0.0,0.0,405.0
1648559520,0.048758984,0.0,0.5,0.1017127,220.5,0.0,0.0,482.5
1648559580,0.6399932,0.0,0.5,0.18053246,408.0,0.0,0.0,727.0
1648559640,0.04115057,0.0,0.0,0.0721302,193.0,0.0,0.0,454.0
1648559700,0.039955616,0.0,0.0,0.12702131,228.5,0.0,0.0,490.0
1648559760,0.027820587,0.0,0.0,0.08784294,206.0,0.0,0.0,358.0
1648559820,0.024889946,0.0,0.0,0.051829815,190.0,0.0,0.0,314.0
1648559880,0.027599812,0.0,0.0,0.08853054,213.5,0.0,0.0,335.5
1648559940,0.03106308,0.0,0.0,0.12538528,239.0,0.0,0.0,391.0
1648560000,0.024820328,0.0,0.0,0.08672905,193.5,0.0,0.0,312.5
1648560060,0.02584219,0.0,0.0,0.069999695,199.5,0.0,0.0,333.0
1648560120,0.023314476,0.0,0.0,0.06839514,182.5,0.0,0.0,294.0
1648560180,0.026403904,0.0,0.0,0.087359905,201.0,0.0,0.0,344.5
1648560240,0.025271416,0.0,0.0,0.08697271,197.5,0.0,0.0,319.0
1648560300,0.027789116,0.0,0.0,0.088745594,214.0,0.0,0.0,351.0
1648560360,0.030105114,0.0,0.0,0.12483549,232.5,0.0,0.0,378.5
1648560420,0.021934032,0.0,0.0,0.06744957,171.5,0.0,0.0,280.0
1648560480,0.027179241,0.0,0.0,0.08849287,214.0,0.0,0.0,344.0
1648560540,0.027283192,0.0,0.0,0.10588837,213.5,0.0,0.0,340.0
1648560600,0.024348259,0.0,0.0,0.06917238,190.5,0.0,0.0,311.0
1648560660,0.028714657,0.0,0.0,0.10658455,221.5,0.0,0.0,362.5
1648560720,0.020171165,0.0,0.0,0.049010754,161.5,0.0,0.0,258.5
1648560780,0.02814579,0.0,0.0,0.0890975,218.0,0.0,0.0,355.0
1648560840,0.025685787,0.0,0.0,0.087341785,201.0,0.0,0.0,325.5
1648560900,0.022546291,0.0,0.0,0.08503437,176.0,0.0,0.0,287.5
1648560960,0.032052517,0.0,0.0,0.12641335,247.5,0.0,0.0,401.5
1648561020,0.020499706,0.0,0.0,0.049108505,162.5,0.0,0.0,266.0
1648561080,0.029764652,0.0,0.0,0.1073699,229.0,0.0,0.0,378.0
1648561140,0.02771902,0.0,0.0,0.0756979,208.5,0.0,0.0,344.5
1648561200,0.027958393,0.0,0.0,0.11051178,209.0,0.0,0.0,345.0
1648561260,0.02562666,0.0,0.0,0.08690119,195.5,0.0,0.0,329.5
1648561320,0.022708416,0.0,0.0,0.067750454,176.5,0.0,0.0,291.0
1648561380,0.63039684,0.0,0.0,0.14631891,385.0,0.0,0.0,542.5
1648561440,0.026442528,0.0,0.0,0.08789015,204.5,0.0,0.0,337.5
1648561500,0.026623249,0.0,0.0,0.087910175,207.0,0.0,0.0,340.0
1648561560,0.027346611,0.0,0.0,0.10564566,211.5,0.0,0.0,347.0
1648561620,0.024518013,0.0,0.0,0.051826477,190.5,0.0,0.0,317.0
1648561680,0.029231071,0.0,0.0,0.10678053,224.0,0.0,0.0,345.5
1648561740,0.027914524,0.0,0.0,0.088727,218.0,0.0,0.0,357.5
1648561800,0.023257732,0.0,0.0,0.0681057,179.5,0.0,0.0,301.5
1648561860,0.026777744,0.0,0.0,0.088078976,208.5,0.0,0.0,342.0
1648561920,0.028371334,0.0,0.0,0.10614872,217.5,0.0,0.0,361.5
1648561980,0.025854588,0.0,0.0,0.070028305,200.5,0.0,0.0,328.5
1648562040,0.02693224,0.0,0.0,0.10528278,206.5,0.0,0.0,342.5
1648562100,0.02621746,0.0,0.0,0.087480545,202.0,0.0,0.0,335.0
1648562160,0.025473595,0.0,0.0,0.08703613,197.0,0.0,0.0,329.0
1648562220,0.026306152,0.0,0.0,0.08771801,204.5,0.0,0.0,335.5
1648562280,0.027234077,0.0,0.0,0.0879488,207.5,0.0,0.0,351.0
1648562340,0.02382803,0.0,0.0,0.068621635,185.0,0.0,0.0,311.5
1648486800,0.025851727,0.0,0.0,0.0870595,197.0,0.0,0.0,337.5
1648486860,0.025851727,0.0,0.0,0.0870595,197.0,0.0,0.0,337.5
1648486920,0.028188229,0.0,0.0,0.08860636,215.5,0.0,0.0,365.0
1648486980,0.02645588,0.0,0.0,0.087581635,203.0,0.0,0.0,340.5
1648487040,0.023670673,0.0,0.0,0.06827402,182.5,0.0,0.0,308.0
1648487100,0.029031277,0.0,0.0,0.10685873,224.0,0.0,0.0,370.5
1648487160,0.021945953,0.0,0.0,0.067284584,171.5,0.0,0.0,285.0
1648487220,0.031560898,0.0,0.0,0.10794735,235.5,0.0,0.0,410.5
1648487280,0.027562618,0.0,0.0,0.088309765,211.5,0.0,0.0,353.5
1648487340,0.02287054,0.0,0.0,0.067475796,174.0,0.0,0.0,302.0
1648487400,0.31754446,0.0,0.0,0.10830164,291.0,0.0,0.0,436.0
1648487460,0.3102231,0.0,0.0,0.10332918,238.0,0.0,0.0,382.0
1648487520,0.030156136,0.0,0.0,0.107730865,232.5,0.0,0.0,379.5
1648487580,0.02512312,0.0,0.0,0.06910181,192.5,0.0,0.0,330.5
1648487640,0.03037262,0.0,0.0,0.12936497,228.0,0.0,0.0,378.5
1648487700,0.02925539,0.0,0.0,0.09396458,216.0,0.0,0.0,365.0
1648487760,0.025383472,0.0,0.0,0.086634636,194.0,0.0,0.0,327.5
1648487820,0.023689747,0.0,0.0,0.06859684,185.0,0.0,0.0,306.5
1648487880,0.02760458,0.0,0.0,0.0883317,211.0,0.0,0.0,352.0
1648487940,0.029185772,0.0,0.0,0.08869696,214.0,0.0,0.0,355.0
1648488000,0.027607441,0.0,0.0,0.08843994,211.5,0.0,0.0,359.5
1648488060,0.024868488,0.0,0.0,0.069058895,192.0,0.0,0.0,319.5
1648488120,0.027701855,0.0,0.0,0.08803797,208.0,0.0,0.0,359.0
1648488180,0.024612427,0.0,0.0,0.08657551,192.0,0.0,0.0,318.5
1648488240,0.03050232,0.0,0.0,0.12489033,232.5,0.0,0.0,388.0
1648488300,0.022817612,0.0,0.0,0.05055046,177.0,0.0,0.0,298.5
1648488360,0.027192116,0.0,0.0,0.10791445,209.0,0.0,0.0,339.5
1648488420,0.026715755,0.0,0.0,0.077243805,197.0,0.0,0.0,326.5
1648488480,0.031713963,0.0,0.0,0.12585878,244.5,0.0,0.0,404.5
1648488540,0.02376318,0.0,0.0,0.068535805,183.0,0.0,0.0,303.5
1648488600,0.025437832,0.0,0.0,0.069747925,197.5,0.0,0.0,326.5
1648488660,0.026254177,0.0,0.0,0.08728647,199.5,0.0,0.0,340.0
1648488720,0.023480415,0.0,0.0,0.08566666,182.0,0.0,0.0,305.0
1648488780,0.03042221,0.0,0.0,0.107280254,230.0,0.0,0.0,391.0
1648488840,0.026573658,0.0,0.0,0.08766413,204.0,0.0,0.0,341.5
1648488900,0.024596691,0.0,0.0,0.069086075,190.0,0.0,0.0,319.0
1648488960,0.026349545,0.0,0.0,0.08744955,201.5,0.0,0.0,339.5
1648489020,0.029130459,0.0,0.0,0.12390089,222.0,0.0,0.0,370.5
1648489080,0.024067402,0.0,0.0,0.051504612,187.0,0.0,0.0,313.0
1648489140,0.024886131,0.0,0.0,0.086221695,187.5,0.0,0.0,326.0
1648489200,0.32538223,0.0,0.0,0.12732935,310.5,0.0,0.0,474.0
1648489260,0.31856775,0.0,0.0,0.106021404,268.5,0.0,0.0,410.5
1648489320,0.017787933,0.0,0.0,0.047118187,136.0,0.0,0.0,228.0
1648489380,0.03344536,0.0,0.0,0.12689209,257.0,0.0,0.0,435.0
1648489440,0.02649784,0.0,0.0,0.087693214,204.0,0.0,0.0,341.0
1648489500,0.016869545,0.0,0.0,0.04634857,128.0,0.0,0.0,222.0
1648489560,0.02818489,0.0,0.0,0.08903408,219.0,0.0,0.0,352.0
1648489620,0.031001568,0.0,0.0,0.10807705,239.5,0.0,0.0,404.5
1648489680,0.03881216,0.0,0.0,0.14761925,295.5,0.0,0.0,499.5
1648489740,0.02137661,0.0,0.0,0.06925297,163.0,0.0,0.0,269.5
1648489800,0.023366451,0.0,0.0,0.053307056,178.5,0.0,0.0,281.5
1648489860,0.03336668,0.0,0.0,0.12627506,249.0,0.0,0.0,420.5
1648489920,0.025672913,0.0,0.0,0.08709431,197.0,0.0,0.0,326.0
1648489980,0.025575638,0.0,0.0,0.087114334,198.0,0.0,0.0,328.5
1648490040,0.026290894,0.0,0.0,0.0876894,204.0,0.0,0.0,335.5
1648490100,0.023367405,0.0,0.0,0.05112219,182.5,0.0,0.0,301.0
1648490160,0.025831223,0.0,0.0,0.08738804,201.5,0.0,0.0,331.0
1648490220,0.031246185,0.0,0.0,0.12545872,240.0,0.0,0.0,401.0
1648490280,0.022367,0.0,0.0,0.06735563,172.0,0.0,0.0,289.0
1648490340,0.027861118,0.0,0.0,0.08853817,211.0,0.0,0.0,355.5
1648526400,0.027861595,0.0,0.0,0.106128216,217.0,0.0,0.0,349.5
1648526460,0.027861595,0.0,0.0,0.106128216,217.0,0.0,0.0,349.5
1648526520,0.030740738,0.0,0.0,0.10826254,241.0,0.0,0.0,387.0
1648526580,0.022727013,0.0,0.0,0.068173885,179.5,0.0,0.0,288.0
1648526640,0.035591602,0.0,0.0,0.06925297,191.5,0.0,0.0,380.5
1648526700,0.04267454,0.0,0.0,0.12580204,232.5,0.0,0.0,497.5
1648526760,0.032275677,0.0,0.0,0.069788456,187.5,0.0,0.0,395.5
1648526820,0.035401344,0.0,0.0,0.08942938,224.0,0.0,0.0,452.5
1648526880,0.028755188,0.0,0.0,0.06904268,189.0,0.0,0.0,364.5
1648526940,0.0317688,0.0,0.0,0.08744526,201.5,0.0,0.0,398.0
1648527000,0.32456207,0.0,0.0,0.10841131,295.5,0.0,0.0,526.0
1648527060,0.32576323,0.0,0.0,0.14611578,327.5,0.0,0.0,512.0
1648527120,0.029462814,0.0,0.0,0.08884096,217.0,0.0,0.0,369.5
1648527180,0.025669575,0.0,0.0,0.06985521,198.5,0.0,0.0,329.0
1648527240,0.024924278,0.0,0.0,0.08685589,194.5,0.0,0.0,315.0
1648527300,0.028310299,0.0,0.0,0.106250286,218.0,0.0,0.0,354.0
1648527360,0.023617268,0.0,0.0,0.06887007,188.5,0.0,0.0,299.5
1648527420,0.02606821,0.0,0.0,0.08780146,207.0,0.0,0.0,328.5
1648527480,0.027239323,0.0,0.0,0.10579729,214.0,0.0,0.0,339.5
1648527540,0.026477814,0.0,0.0,0.088041306,209.5,0.0,0.0,334.0
1648527600,0.023700714,0.0,0.0,0.06882763,187.5,0.0,0.0,300.5
1648527660,0.026373863,0.0,0.0,0.08779907,206.5,0.0,0.0,333.0
1648527720,0.025740147,0.0,0.0,0.08746767,202.5,0.0,0.0,324.0
1648527780,0.026631832,0.0,0.0,0.08809328,209.5,0.0,0.0,332.5
1648527840,0.025838375,0.0,0.0,0.08761549,204.5,0.0,0.0,328.0
1648527900,0.024155617,0.0,0.0,0.08634472,190.5,0.0,0.0,303.5
1648527960,0.023937702,0.0,0.0,0.06912565,190.5,0.0,0.0,303.0
1648528020,0.026411057,0.0,0.0,0.08799362,209.0,0.0,0.0,333.0
1648528080,0.029399872,0.0,0.0,0.10723877,230.5,0.0,0.0,366.0
1648528140,0.020727634,0.0,0.0,0.06676054,164.0,0.0,0.0,264.0
1648528200,0.029850006,0.0,0.0,0.107447624,232.5,0.0,0.0,375.0
1648528260,0.027015686,0.0,0.0,0.08836746,213.0,0.0,0.0,338.0
1648528320,0.022032738,0.0,0.0,0.06781387,176.0,0.0,0.0,280.5
1648528380,0.02550888,0.0,0.0,0.087301254,201.0,0.0,0.0,321.0
1648528440,0.02876234,0.0,0.0,0.106657505,223.5,0.0,0.0,360.5
1648528500,0.028810501,0.0,0.0,0.10681152,225.5,0.0,0.0,361.0
1648528560,0.026101112,0.0,0.0,0.087682724,205.5,0.0,0.0,329.5
1648528620,0.021515846,0.0,0.0,0.050153732,172.0,0.0,0.0,272.5
1648528680,0.028601646,0.0,0.0,0.12396431,223.5,0.0,0.0,357.0
1648528740,0.026926517,0.0,0.0,0.08823919,211.5,0.0,0.0,340.0
1648528800,0.023220062,0.0,0.0,0.06848526,184.5,0.0,0.0,295.0
1648528860,0.027009964,0.0,0.0,0.088347435,212.0,0.0,0.0,337.5
1648528920,0.3153758,0.0,0.0,0.089249134,273.5,0.0,0.0,380.0
1648528980,0.32305288,0.0,0.0,0.12901163,331.5,0.0,0.0,469.5
1648529040,0.028478622,0.0,0.0,0.10672808,223.5,0.0,0.0,359.0
1648529100,0.018403053,0.0,0.0,0.047749043,146.5,0.0,0.0,234.5
1648529160,0.030257702,0.0,0.0,0.10799265,236.5,0.0,0.0,377.5
1648529220,0.024412632,0.0,0.0,0.06941986,193.0,0.0,0.0,306.5
1648529280,0.026982307,0.0,0.0,0.105754375,214.5,0.0,0.0,343.5
1648529340,0.025970936,0.0,0.0,0.087554455,202.5,0.0,0.0,325.0
1648529400,0.025093079,0.0,0.0,0.087161064,198.5,0.0,0.0,318.0
1648529460,0.027804852,0.0,0.0,0.08908701,220.0,0.0,0.0,348.0
1648529520,0.020388126,0.0,0.0,0.06666565,162.0,0.0,0.0,259.0
1648529580,0.030066967,0.0,0.0,0.10780716,235.5,0.0,0.0,374.5
1648529640,0.025725842,0.0,0.0,0.0873456,201.0,0.0,0.0,324.5
1648529700,0.026150703,0.0,0.0,0.08747673,202.0,0.0,0.0,332.0
1648529760,0.026955128,0.0,0.0,0.10565853,211.5,0.0,0.0,339.0
1648529820,0.023811817,0.0,0.0,0.06886959,187.0,0.0,0.0,303.0
1648529880,0.024942398,0.0,0.0,0.06948614,194.0,0.0,0.0,312.0
1648529940,0.027749538,0.0,0.0,0.10614872,217.0,0.0,0.0,350.0
1648537200,0.02402687,0.0,0.0,0.068986416,189.5,0.0,0.0,303.5
1648537260,0.02402687,0.0,0.0,0.068986416,189.5,0.0,0.0,303.5
1648537320,0.021761894,0.0,0.0,0.067584515,173.5,0.0,0.0,277.5
1648537380,0.029129028,0.0,0.0,0.08981991,228.5,0.0,0.0,362.5
1648537440,0.026680946,0.0,0.0,0.10539961,209.0,0.0,0.0,335.0
1648537500,0.026656628,0.0,0.0,0.10523319,207.5,0.0,0.0,335.5
1648537560,0.026401043,0.0,0.0,0.070593834,207.5,0.0,0.0,334.0
1648537620,0.025917053,0.0,0.0,0.10484266,202.5,0.0,0.0,325.0
1648537680,0.023138523,0.0,0.0,0.06832504,182.0,0.0,0.0,294.0
1648537740,0.022651196,0.0,0.0,0.06800842,178.0,0.0,0.0,287.0
1648537800,0.030755043,0.0,0.0,0.10823393,241.5,0.0,0.0,383.5
1648537860,0.026108265,0.0,0.0,0.08774519,205.5,0.0,0.0,329.0
1648537920,0.027646542,0.0,0.0,0.08853674,213.0,0.0,0.0,335.5
1648537980,0.6239271,0.0,0.0,0.14677763,395.0,0.0,0.0,542.5
1648538040,0.024549961,0.0,0.0,0.08660078,192.0,0.0,0.0,308.5
1648538100,0.027003288,0.0,0.0,0.08835697,212.0,0.0,0.0,341.5
1648538160,0.026607037,0.0,0.0,0.08785629,206.0,0.0,0.0,322.0
1648538220,0.025427818,0.0,0.0,0.052773952,202.0,0.0,0.0,311.0
1648538280,0.029063702,0.0,0.0,0.12404394,223.5,0.0,0.0,364.0
1648538340,0.022770405,0.0,0.0,0.068122864,178.5,0.0,0.0,288.0
1648538400,0.026588917,0.0,0.0,0.088003635,208.5,0.0,0.0,336.0
1648538460,0.025256157,0.0,0.0,0.08708,197.5,0.0,0.0,318.0
1648538520,0.023523808,0.0,0.0,0.06874657,186.0,0.0,0.0,298.5
1648538580,0.028568745,0.0,0.0,0.10661507,222.5,0.0,0.0,358.5
1648538640,0.028207302,0.0,0.0,0.08854532,213.0,0.0,0.0,355.5
1648538700,0.028495312,0.0,0.0,0.08775902,205.0,0.0,0.0,359.5
1648538760,0.03224039,0.0,0.0,0.09108734,237.5,0.0,0.0,398.5
1648538820,0.028092861,0.0,0.0,0.08833933,210.0,0.0,0.0,354.0
1648538880,0.027953625,0.0,0.0,0.088210106,209.0,0.0,0.0,354.5
1648538940,0.02922821,0.0,0.0,0.0890317,216.5,0.0,0.0,370.0
1648539000,0.026103497,0.0,0.0,0.06973553,195.5,0.0,0.0,329.5
1648539060,0.02891922,0.0,0.0,0.08808899,207.5,0.0,0.0,379.5
1648539120,0.03214264,0.0,0.0,0.12573242,241.5,0.0,0.0,401.0
1648539180,0.025317192,0.0,0.0,0.069881916,198.5,0.0,0.0,319.0
1648539240,0.026243687,0.0,0.0,0.10513306,205.0,0.0,0.0,329.0
1648539300,0.022485733,0.0,0.0,0.050941467,181.0,0.0,0.0,285.0
1648539360,0.024540901,0.0,0.0,0.08665466,192.5,0.0,0.0,308.0
1648539420,0.03140831,0.0,0.0,0.12599182,245.5,0.0,0.0,394.0
1648539480,0.02122593,0.0,0.0,0.049936295,169.0,0.0,0.0,269.0
1648539540,0.024476528,0.0,0.0,0.08662224,194.5,0.0,0.0,310.0
1648539600,0.02679491,0.0,0.0,0.088244915,211.5,0.0,0.0,339.5
1648539660,0.025234222,0.0,0.0,0.08719635,198.5,0.0,0.0,317.0
1648539720,0.027898312,0.0,0.0,0.10613632,217.5,0.0,0.0,350.5
1648539780,0.023653984,0.0,0.0,0.085920334,184.5,0.0,0.0,297.5
1648539840,0.02990675,0.0,0.0,0.09036589,235.0,0.0,0.0,382.5
1648539900,0.31839323,0.0,0.0,0.08968592,277.0,0.0,0.0,392.5
1648539960,0.3217206,0.0,0.0,0.12612057,300.0,0.0,0.0,435.0
1648540020,0.028302193,0.0,0.0,0.08903408,217.5,0.0,0.0,331.5
1648540080,0.024291992,0.0,0.0,0.06924057,194.0,0.0,0.0,306.0
1648540140,0.028489113,0.0,0.0,0.106663704,221.0,0.0,0.0,357.0
1648540200,0.023355484,0.0,0.0,0.06849718,183.0,0.0,0.0,296.5
1648540260,0.030416012,0.0,0.0,0.12536573,239.0,0.0,0.0,381.5
1648540320,0.025426388,0.0,0.0,0.08727503,200.0,0.0,0.0,320.5
1648540380,0.022000313,0.0,0.0,0.067533016,172.5,0.0,0.0,279.0
1648540440,0.027026176,0.0,0.0,0.070905685,212.0,0.0,0.0,339.5
1648540500,0.026306152,0.0,0.0,0.10521555,206.0,0.0,0.0,333.0
1648540560,0.024837494,0.0,0.0,0.08680439,194.5,0.0,0.0,313.5
1648540620,0.024236202,0.0,0.0,0.06935215,192.5,0.0,0.0,307.0
1648540680,0.026079178,0.0,0.0,0.08773422,205.0,0.0,0.0,326.0
1648540740,0.02650404,0.0,0.0,0.10525417,207.5,0.0,0.0,334.0
1648494000,0.026319027,0.0,0.0,0.08757353,202.5,0.0,0.0,336.0
1648494060,0.026319027,0.0,0.0,0.08757353,202.5,0.0,0.0,336.0
1648494120,0.02850771,0.0,0.0,0.10604286,216.0,0.0,0.0,371.0
1648494180,0.025287628,0.0,0.0,0.086661816,195.0,0.0,0.0,325.0
1648494240,0.024935722,0.0,0.0,0.06960583,194.0,0.0,0.0,322.0
1648494300,0.028988838,0.0,0.0,0.10654116,221.5,0.0,0.0,365.5
1648494360,0.026649952,0.0,0.0,0.08758974,203.5,0.0,0.0,345.0
1648494420,0.027801514,0.0,0.0,0.10611963,216.5,0.0,0.0,354.5
1648494480,0.023200989,0.0,0.0,0.068201065,182.5,0.0,0.0,300.0
1648494540,0.60954094,0.0,0.0,0.13207483,365.0,0.0,0.0,615.5
1648494600,0.032954693,0.0,0.0,0.09316635,209.0,0.0,0.0,462.5
1648494660,0.030191898,0.0,0.0,0.09714079,197.0,0.0,0.0,396.5
1648494720,0.034591675,0.0,0.0,0.115730286,238.0,0.0,0.0,449.5
