timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648547760,0.028750896,0.0,0.0,0.43757248,0.0,0.0,65.48047,33583104.0,0.0,1048576.0,1648547800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,21.0,12.0,36.54297,0.0,0.0,60.078125,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,270336.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,21016576.0,0.0075577875,0.0,0.0,310.5,0.0
1648547820,0.025068283,0.0,0.0,0.43440676,0.0,0.0,65.48047,33583104.0,0.0,1048576.0,1648547800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,21.0,14.0,36.54883,0.0,0.0,60.078125,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,270336.0,256.0,0.0,49.5,49.5,0.0,204.0,0.0,1648164200.0,21016576.0,0.008058037,0.0,0.0,289.5,0.0
1648547880,0.024763107,0.0,0.0,0.43464422,0.0,0.0,65.48047,33583104.0,0.0,1048576.0,1648548000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,9.0,36.552734,0.0,0.0,60.078125,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,191.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,337920.0,256.0,0.0,82.5,82.5,0.0,204.0,0.0,1648164200.0,21016576.0,0.0061844816,0.0,0.0,290.5,0.0
1648547940,0.026657581,0.0,0.0,0.43594646,0.0,0.0,65.48047,33583104.0,0.0,1048576.0,1648548000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,10.0,36.558594,0.0,0.0,60.078125,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,270336.0,256.0,0.0,49.5,49.5,0.0,204.0,0.0,1648164200.0,21016576.0,0.0058489796,0.0,0.0,293.5,0.0
1648562400,0.024116516,0.0,0.0,0.42997122,0.0,0.0,65.30469,33800190.0,0.0,1048576.0,1648562400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,21.0,5.0,37.56836,0.0,0.0,59.38672,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,202752.0,256.0,0.0,66.0,66.0,0.0,204.0,0.0,1648164200.0,21016576.0,0.0041436665,0.0,0.0,295.5,0.0
1648562460,0.024116516,0.0,0.0,0.42997122,0.0,0.0,65.30469,33800190.0,0.0,1048576.0,1648562600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,21.0,5.0,37.570312,0.0,0.0,59.38672,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,135168.0,256.0,0.0,66.0,66.0,0.0,204.0,0.0,1648164200.0,21016576.0,0.0041436665,0.0,0.0,295.5,0.0
1648562520,0.02445507,0.0,0.0,0.42845917,0.0,0.0,65.30469,33800190.0,0.0,1048576.0,1648562600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,3.0,37.570312,0.0,0.0,59.38672,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,135168.0,256.0,0.0,49.5,49.5,0.0,204.0,0.0,1648164200.0,21016576.0,0.0019505766,0.0,0.0,306.5,0.0
1648562580,0.023012638,0.0,0.0,0.4287181,0.0,0.0,65.30469,33800190.0,0.0,1048576.0,1648562600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.0,37.572266,0.0,0.0,59.38672,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,135168.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,21016576.0,0.0024503246,0.0,0.0,280.0,0.0
1648562640,0.024066448,0.0,0.0,0.42834425,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648562700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,2.0,37.57422,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,202752.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.001259318,0.0,0.0,295.5,0.0
1648562700,0.025240898,0.0,0.0,0.42999697,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648562700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.0,37.57422,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,185.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,270336.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.002522627,0.0,0.0,300.5,0.0
1648562760,0.021605492,0.0,0.0,0.42578173,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648562800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,21.0,3.0,37.57617,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,164.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,270336.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.0018350194,0.0,0.0,266.5,0.0
1648562820,0.022530079,0.0,0.0,0.42709637,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648562800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,21.0,3.0,37.578125,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,270336.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.001835108,0.0,0.0,287.5,0.0
1648562880,0.024363995,0.0,0.0,0.42941332,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,3.0,37.578125,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,185.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,270336.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.0018504804,0.0,0.0,304.0,0.005
1648562940,0.021853447,0.0,0.0,0.42753506,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,2.0,37.578125,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,171.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,135168.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.001244664,0.0,0.0,269.5,0.005
1648563000,0.02644968,0.0,0.0,0.43061924,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5527137e-15,0.0,0.0,40000.0,21.0,5.3333335,37.58073,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,225280.0,256.0,0.0,22.0,22.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.0031863526,0.0,0.0,324.5,0.0
1648563060,0.025613785,0.0,0.0,0.430223,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.6666665,37.58203,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,188.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,405504.0,256.0,0.0,11.0,11.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.0028598863,0.0,0.0,304.5,0.0
1648563120,0.31337166,0.0,0.0,0.44648123,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.0,37.583984,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,540672.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.002559442,0.0,0.0,343.0,0.0
1648563180,0.31373262,0.0,0.0,0.44749022,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,21.0,2.0,37.585938,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,473088.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.001264768,0.0,0.0,370.5,0.0
1648563240,0.023848534,0.0,0.0,0.42893505,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,21.0,6.0,37.58789,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,180.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,135168.0,256.0,0.0,33.0,33.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.0037227664,0.0,0.0,282.5,0.0
1648563300,0.02396965,0.0,0.0,0.42715216,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,2.0,37.589844,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,337920.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.0012501105,0.0,0.0,293.0,0.0
1648563360,0.025924683,0.0,0.0,0.42778683,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,20.5,2.0,37.589844,0.0,0.0,59.128906,2.5,256.0,0.0,0.0,604630.75,256.0,0.0,179.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,405504.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.001463517,0.0,0.0,322.0,0.0
1648563420,0.026645184,0.0,0.0,0.42956257,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.0,37.589844,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,540672.0,256.0,0.0,33.0,33.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.002522946,0.0,0.0,333.5,0.0
1648563480,0.023867607,0.0,0.0,0.4273467,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,21.0,2.0,37.591797,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,169.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,337920.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.0017048065,0.0,0.0,296.5,0.0
1648563540,0.024009705,0.0,0.0,0.42815876,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,21.0,4.0,37.59375,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,177.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,67584.0,256.0,0.0,49.5,49.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.0028918546,0.0,0.0,296.5,0.0
1648563600,0.025216103,0.0,0.0,0.4297452,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.0,37.59375,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,189.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.0024437865,0.0,0.0,309.5,0.0
1648563660,0.020771503,0.0,0.0,0.42658377,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.0,37.595703,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.0024816545,0.0,0.0,252.5,0.0
1648563720,0.025310993,0.0,0.0,0.42915392,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,3.0,37.597656,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,188.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,67584.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.001856181,0.0,0.0,312.5,0.0
1648563780,0.023963451,0.0,0.0,0.42867565,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,3.0,37.59961,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,182.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,135168.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.0018175124,0.0,0.0,294.5,0.0
1648563840,0.025176048,0.0,0.0,0.42964363,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648563800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.0,37.601562,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,181.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,135168.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.002485396,0.0,0.0,301.5,0.0
1648563900,0.026301384,0.0,0.0,0.43000746,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,21.0,4.0,37.601562,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,135168.0,256.0,0.0,33.0,33.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.0024780864,0.0,0.0,314.0,0.0
1648563960,0.024152279,0.0,0.0,0.4293213,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.0,37.603516,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,185.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.002430045,0.0,0.0,282.0,0.0
1648564020,0.021844864,0.0,0.0,0.42803,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,2.0,37.60547,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,170.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.001228018,0.0,0.0,268.0,0.0
1648564080,0.023587704,0.0,0.0,0.42723656,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.0,37.60547,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,174.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.002421647,0.0,0.0,279.0,0.0
1648564140,0.023834705,0.0,0.0,0.43000746,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,5.0,37.60742,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.003038902,0.0,0.0,290.0,0.0
1648564200,0.021054745,0.0,0.0,0.4254408,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,1.0,37.609375,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.000620753,0.0,0.0,263.5,0.0
1648564260,0.026187897,0.0,0.0,0.42968702,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,21.0,3.0,37.609375,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,193.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.0021268025,0.0,0.0,318.0,0.0
1648564320,0.022926807,0.0,0.0,0.4281788,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,21.0,4.0,37.61133,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,67584.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.0026608894,0.0,0.0,271.5,0.0
1648564380,0.025751114,0.0,0.0,0.430398,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,3.0,37.61328,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,194.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,202752.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.0019925416,0.0,0.0,318.5,0.005
1648564440,0.020830631,0.0,0.0,0.42714643,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,5.0,37.615234,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,270336.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.003301279,0.0,0.0,256.0,0.005
1648564500,0.024026394,0.0,0.0,0.42853785,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,2.0,37.617188,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,202752.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.0017413975,0.0,0.0,294.0,0.0
1648564560,0.025527954,0.0,0.0,0.4299054,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,21.0,4.0,37.617188,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,270336.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.0029695935,0.0,0.0,311.5,0.0
1648564620,0.024071693,0.0,0.0,0.4284277,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,2.0,37.617188,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,181.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,405504.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.001268044,0.0,0.0,290.0,0.0
1648564680,0.019695282,0.0,0.0,0.4257269,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.0,37.61914,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,152.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,405504.0,256.0,0.0,33.0,33.0,0.0,204.0,0.0,1648164200.0,20881408.0,0.0025069935,0.0,0.0,242.5,0.0
1648564740,0.025578976,0.0,0.0,0.43074417,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,4.0,37.621094,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,194.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,405504.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.002534214,0.0,0.0,315.0,0.0
1648564800,0.60316753,0.0,0.0,0.4671216,0.0,0.0,65.17578,33800190.0,0.0,1048576.0,1648564900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,21.0,3.0,37.621094,0.0,0.0,59.128906,3.0,256.0,0.0,0.0,604630.75,256.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,405504.0,256.0,0.0,16.5,16.5,0.0,204.0,0.0,1648164200.0,20881408.0,0.001805223,0.0,0.0,442.0,0.0
