timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.stopped,container_tasks_state.iowaiting,container_tasks_state.running,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.container.pgmajfault,container_memory_failures.container.pgfault,container_memory_failures.hierarchy.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648565940,0.024575233,0.0,0.0,1.0381846,0.0,0.0,46.19922,9519104.0,0.0,1048576.0,1648566000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,,2863.1758,0.0,0.0,38.171875,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,189.5,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,270336.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,23539712.0,2.9681e-05,0.0,0.0,315.0,0.0
1648483200,0.03516531,0.0,0.0,1.052453,0.0,0.0,34.604168,14151680.0,0.0,1048576.0,1648483200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,9.0,4.6666665,2863.1719,0.0,0.0,27.744791,3.0,128.0,0.0,0.0,604630.75,128.0039,1.0,255.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.004497288,0.0,0.0,392.5,0.0
1648483260,0.03516531,0.0,0.0,1.052453,0.0,0.0,34.570312,14151680.0,0.0,1048576.0,1648483300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,9.0,4.6666665,2863.1719,0.0,0.0,27.710938,3.0,128.0,0.0,0.0,604630.75,128.0039,1.0,255.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.004497288,0.0,0.0,392.5,0.0
1648483320,0.026818275,0.0,0.0,1.0402484,0.0,0.0,34.59375,14151680.0,0.0,1048576.0,1648483300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,8.5,3.0,2863.1719,0.0,0.0,27.734375,2.5,128.0,0.0,0.0,604630.75,128.0039,1.0,198.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,33.0,33.0,102.0,0.0,1647144300.0,8949760.0,0.004225253,0.0,0.0,343.5,0.0
1648483380,0.026750565,0.0,0.0,1.0391388,0.0,0.0,34.591797,14151680.0,0.0,1048576.0,1648483500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,1.0,2863.1719,0.0,0.0,27.732422,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.000517078,0.0,0.0,345.5,0.0
1648483440,0.019725323,0.0,0.0,0.52431726,0.0,0.0,34.367188,14151680.0,0.0,1048576.0,1648483500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.507812,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.9396e-05,0.0,0.0,249.5,0.0
1648483500,0.032366753,0.0,0.0,1.5527611,0.0,0.0,34.367188,14151680.0,0.0,1048576.0,1648483600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.507812,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.009428904,0.0,0.0,410.5,0.01
1648483560,0.026390553,0.0,0.0,0.78402233,0.0,0.0,34.367188,14151680.0,0.0,1048576.0,1648483600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.507812,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,192.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.8071001e-05,0.0,0.0,329.0,0.0
1648483620,0.025217056,0.0,0.0,1.0382705,0.0,0.0,34.367188,14151680.0,0.0,1048576.0,1648483700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,7.0,3.0,2863.1719,0.0,0.0,27.507812,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.006759971,0.0,0.0,327.0,0.0
1648483680,0.31962156,0.0,0.0,1.3164291,0.0,0.0,34.367188,14151680.0,0.0,1048576.0,1648483700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.507812,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.9775998e-05,0.0,0.0,472.5,0.0
1648483740,0.3159423,0.0,0.0,1.0586791,0.0,0.0,34.375,14151680.0,0.0,1048576.0,1648483800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.515625,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,272.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.003786932,0.0,0.0,426.0,0.01
1648483800,0.025341988,0.0,0.0,1.0378809,0.0,0.0,34.375,14151680.0,0.0,1048576.0,1648483800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.515625,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,188.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,3.9798e-05,0.0,0.0,328.5,0.0
1648483860,0.025836945,0.0,0.0,1.0383444,0.0,0.0,34.375,14151680.0,0.0,1048576.0,1648483800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.515625,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.004293231,0.0,0.0,333.5,0.0
1648483920,0.027534008,0.0,0.0,1.039361,0.0,0.0,34.375,14151680.0,0.0,1048576.0,1648484000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.515625,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,202.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.4955e-05,0.0,0.0,362.0,0.0
1648483980,0.024611473,0.0,0.0,1.0375214,0.0,0.0,34.375,14151680.0,0.0,1048576.0,1648484000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.515625,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,183.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.00438444,0.0,0.0,319.0,0.0
1648484040,0.023572922,0.0,0.0,0.7819824,0.0,0.0,34.375,14151680.0,0.0,1048576.0,1648484100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.515625,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.6528e-05,0.0,0.0,303.5,0.0
1648484100,0.029411793,0.0,0.0,1.2957044,0.0,0.0,34.375,14151680.0,0.0,1048576.0,1648484100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.515625,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.005800146,0.0,0.0,386.5,0.0
1648484160,0.025914192,0.0,0.0,1.0383844,0.0,0.0,34.375,14151680.0,0.0,1048576.0,1648484200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.515625,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,192.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.9550003e-05,0.0,0.0,337.0,0.0
1648484220,0.021823883,0.0,0.0,0.78118086,0.0,0.0,34.375,14151680.0,0.0,1048576.0,1648484200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.515625,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.004083555,0.0,0.0,279.0,0.0
1648484280,0.028823376,0.0,0.0,1.0406551,0.0,0.0,34.375,14151680.0,0.0,1048576.0,1648484400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.515625,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,218.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.9024002e-05,0.0,0.0,375.0,0.0
1648484340,0.028516293,0.0,0.0,1.2951508,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648484400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.004557088,0.0,0.0,372.5,0.0
1648484400,0.02619505,0.0,0.0,1.0386229,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648484500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,194.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.8298e-05,0.0,0.0,340.5,0.0
1648484460,0.019878387,0.0,0.0,0.5244274,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648484500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,152.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.003945772,0.0,0.0,251.5,0.0
1648484520,0.03258753,0.0,0.0,1.5529628,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648484600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,241.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.8559003e-05,0.0,0.0,428.5,0.0
1648484580,0.024747372,0.0,0.0,1.0376072,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648484600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,184.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.00706067,0.0,0.0,320.5,0.01
1648484640,0.02564621,0.0,0.0,1.038588,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648484700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,194.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,3.5504e-05,0.0,0.0,329.5,0.0
1648484700,0.026828766,0.0,0.0,1.039154,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648484700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.004192701,0.0,0.0,353.0,0.0
1648484760,0.025449753,0.0,0.0,1.0381951,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648484900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.8105998e-05,0.0,0.0,330.5,0.0
1648484820,0.02780819,0.0,0.0,1.0402641,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648484900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,212.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.004493046,0.0,0.0,357.5,9.094947e-13
1648484880,0.016778946,0.0,0.0,0.52237415,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648484900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,130.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,4.3588e-05,0.0,0.0,216.0,0.0
1648484940,0.034419537,0.0,0.0,1.5545249,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,256.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.004922658,0.0,0.0,447.0,0.0
1648485000,0.02510643,0.0,0.0,1.0381045,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,189.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.8642e-05,0.0,0.0,325.5,0.0
1648485060,0.026102066,0.0,0.0,0.7833085,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,192.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.004076776,0.0,0.0,309.0,0.0
1648485120,0.025411606,0.0,0.0,1.038322,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.5897003e-05,0.0,0.0,334.0,0.0
1648485180,0.030082226,0.0,0.0,1.2967777,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,227.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.004076547,0.0,0.0,390.0,0.0
1648485240,0.026433945,0.0,0.0,1.0389605,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,199.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.5097e-05,0.0,0.0,345.0,0.0
1648485300,0.020840645,0.0,0.0,0.7801056,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,159.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.003933134,0.0,0.0,268.5,0.0
1648485360,0.028811455,0.0,0.0,1.2956781,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.8965002e-05,0.0,0.0,375.0,0.0
1648485420,0.023556232,0.0,0.0,0.7817073,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,175.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.005232464,0.0,0.0,302.5,0.0
1648485480,0.031048775,0.0,0.0,1.2963305,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,223.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.8490998e-05,0.0,0.0,414.5,0.0
1648485540,0.025540352,0.0,0.0,1.038465,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.004451092,0.0,0.0,326.5,0.0
1648485600,0.31847334,0.0,0.0,1.0601473,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,297.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,2.6857997e-05,0.0,0.0,456.0,0.0
1648485660,0.3129058,0.0,0.0,0.8013315,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,257.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.005119068,0.0,0.0,375.5,0.0
1648485720,0.025483131,0.0,0.0,1.0386262,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,195.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,3.6830003e-05,0.0,0.0,327.5,0.0
1648485780,0.028822899,0.0,0.0,1.29561,0.0,0.0,34.378906,14151680.0,0.0,1048576.0,1648485800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,7.0,2.0,2863.1719,0.0,0.0,27.519531,1.0,128.0,0.0,0.0,604630.75,128.0039,1.0,215.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135168.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,8949760.0,0.00567879,0.0,0.0,377.0,0.0
