timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648485240,0.029464722,0.0,0.0,0.79761314,0.0,0.0,53.48047,14344192.0,0.0,65536.0,1648485200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,17.333334,34.496094,0.0,0.0,39.160156,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,221.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28884992.0,0.016150163,0.0,0.0,307.0,0.0033333334
1648485300,0.027902603,0.0,0.0,0.793066,0.0,0.0,53.54948,14344192.0,0.0,65536.0,1648485400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333334,0.0,0.0,40000.0,10.0,23.0,34.5013,0.0,0.0,39.229168,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,207.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,11.0,11.0,0.0,204.0,0.0,1647144400.0,28884992.0,0.015895,0.0,0.0,286.5,0.0
1648485360,0.025494576,0.0,0.0,0.60245275,0.0,0.0,53.460938,14344192.0,0.0,65536.0,1648485400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666668,0.0,0.0,40000.0,10.0,26.0,34.50586,0.0,0.0,39.140625,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,22.0,22.0,0.0,204.0,0.0,1647144400.0,28884992.0,0.01622786,0.0,0.0,264.5,0.01
1648485420,0.026425838,0.0,0.0,0.60672903,0.0,0.0,53.445312,14344192.0,0.0,65536.0,1648485400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,10.0,24.0,34.509766,0.0,0.0,39.125,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28745728.0,0.012635789,0.0,0.0,279.0,0.0
1648485480,0.032942295,0.0,0.0,0.98461485,0.0,0.0,53.402344,14344192.0,0.0,65536.0,1648485500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,24.0,34.515625,0.0,0.0,39.08203,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28610560.0,0.02141758,0.0,0.0,316.5,0.01
1648485540,0.02640295,0.0,0.0,0.974803,0.0,0.0,53.38672,14344192.0,0.0,65536.0,1648485500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,14.0,34.51953,0.0,0.0,39.066406,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,206.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28610560.0,0.0072726514,0.0,0.0,284.0,0.0
1648485600,0.02944231,0.0,0.0,0.61179113,0.0,0.0,53.3763,14344192.0,0.0,65536.0,1648485600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666667,0.0,0.0,40000.0,10.0,23.666666,34.522137,0.0,0.0,39.05599,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28610560.0,0.018226726,0.0,0.0,297.0,0.01
1648485660,0.031120777,0.0,0.0,0.98348475,0.0,0.0,53.320312,14344192.0,0.0,65536.0,1648485600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333334,0.0,0.0,40000.0,10.0,21.333334,34.529297,0.0,0.0,39.0,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28610560.0,0.016656546,0.0,0.0,316.5,0.0
1648485720,0.02445221,0.0,0.0,0.6004195,0.0,0.0,53.328125,14344192.0,0.0,65536.0,1648485800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,19.0,34.533203,0.0,0.0,39.007812,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,33.0,33.0,0.0,204.0,0.0,1647144400.0,28610560.0,0.014394995,0.0,0.0,263.0,0.01
1648485780,0.026549816,0.0,0.0,0.60532904,0.0,0.0,53.265625,14344192.0,0.0,65536.0,1648485800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,10.0,20.0,34.53711,0.0,0.0,38.945312,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,188.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28471296.0,0.012956938,0.0,0.0,262.0,0.0
1648485840,0.030397892,0.0,0.0,0.7979827,0.0,0.0,53.265625,14344192.0,0.0,65536.0,1648485900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,18.0,34.541016,0.0,0.0,38.945312,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28471296.0,0.018249683,0.0,0.0,306.0,0.0
1648485900,0.01881218,0.0,0.0,0.5923834,0.0,0.0,53.265625,14344192.0,0.0,65536.0,1648485900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,10.0,18.0,34.54492,0.0,0.0,38.945312,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28471296.0,0.012832725,0.0,0.0,205.5,0.01
1648485960,0.035546303,0.0,0.0,1.0534643,5.0,0.0,53.25,14344192.0,0.0,65536.0,1648486000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,21.0,34.55078,0.0,0.0,38.929688,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28471296.0,0.017281683,0.0,0.0,351.33334,0.01
1648486020,0.03165722,0.0,0.0,0.92354316,0.0,0.0,53.222656,14344192.0,0.0,65536.0,1648486000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,21.0,34.554688,0.0,0.0,38.902344,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,240.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28471296.0,0.011209041,0.0,0.0,330.16666,0.0
1648486080,0.017040253,0.0,0.0,0.4040618,0.0,0.0,53.191406,14344192.0,0.0,65536.0,1648486100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,10.0,21.0,34.558594,0.0,0.0,38.871094,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,135.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28471296.0,0.018613443,0.0,0.0,185.5,0.01
1648486140,0.035957973,0.0,0.0,1.1717186,0.0,0.0,53.14453,14344192.0,0.0,65536.0,1648486100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,10.0,16.0,34.564453,0.0,0.0,38.82422,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,257.33334,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28327936.0,0.012518314,0.0,0.0,351.66666,0.0
1648486200,0.033835728,0.0,0.0,0.9905658,0.0,0.0,53.148438,14344192.0,0.0,65536.0,1648486300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,9.0,34.566406,0.0,0.0,38.828125,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,255.16667,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28327936.0,0.0144206965,0.0,0.0,352.83334,0.0
1648486260,0.030144215,0.0,0.0,0.7969713,0.0,0.0,53.122395,14344192.0,0.0,65536.0,1648486300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666667,0.0,0.0,40000.0,10.0,22.666666,34.571613,0.0,0.0,38.802082,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,218.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28327936.0,0.012814378,0.0,0.0,303.0,0.01
1648486320,0.027359486,0.0,0.0,0.7930083,0.0,0.0,53.078125,14344192.0,0.0,65536.0,1648486400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333334,0.0,0.0,40000.0,10.0,27.333334,34.57617,0.0,0.0,38.757812,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28327936.0,0.019209808,0.0,0.0,286.5,0.01
1648486380,0.02916336,0.0,0.0,0.7943454,0.0,0.0,53.078125,14344192.0,0.0,65536.0,1648486400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,17.0,34.58008,0.0,0.0,38.757812,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28327936.0,0.01226444,0.0,0.0,301.0,0.0
1648486440,0.02809906,0.0,0.0,0.78649855,0.0,0.0,53.023438,14344192.0,0.0,65536.0,1648486400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,14.5,34.583984,0.0,0.0,38.703125,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28327936.0,0.014830967,0.0,0.0,282.5,0.005
1648486500,0.027586937,0.0,0.0,0.79313564,0.0,0.0,53.007812,14344192.0,0.0,65536.0,1648486500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,10.0,19.5,34.58789,0.0,0.0,38.6875,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,213.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28327936.0,0.013090411,0.0,0.0,297.0,0.005
1648486560,0.029268742,0.0,0.0,0.7922249,0.0,0.0,52.98047,14344192.0,0.0,65536.0,1648486500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,11.0,34.591797,0.0,0.0,38.660156,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,209.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28327936.0,0.014106263,0.0,0.0,293.0,0.01
1648486620,0.025537014,0.0,0.0,0.59671307,0.0,0.0,52.966797,14344192.0,0.0,65536.0,1648486700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,15.0,34.597656,0.0,0.0,38.646484,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28327936.0,0.014282959,0.0,0.0,235.5,0.0
1648486680,0.027174314,0.0,0.0,0.7920726,0.0,0.0,52.921875,14344192.0,0.0,65536.0,1648486700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,18.0,34.603516,0.0,0.0,38.601562,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,214.66667,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28327936.0,0.013090316,0.0,0.0,296.66666,0.0
1648486740,0.03531758,0.0,0.0,0.9862687,0.0,0.0,52.871094,14344192.0,0.0,65536.0,1648486800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,,34.60742,0.0,0.0,38.679688,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,245.83333,0.0,,0.0,0.0,0.0,,42.0,0.0,0.0,4460544.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,28184576.0,0.013432979,,0.0,338.83334,
1648548000,0.046675205,0.0,0.0,0.5985999,0.0,0.0,46.996094,15134720.0,0.0,65536.0,1648548000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,64.0,42.89453,0.0,0.0,34.625,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,256.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6623232.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20803584.0,0.058205236,0.0,0.0,374.5,0.03
1648548060,0.046675205,0.0,0.0,0.5985999,0.0,0.0,47.10547,15134720.0,0.0,65536.0,1648548100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,64.0,42.91211,0.0,0.0,34.734375,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,256.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6623232.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20803584.0,0.058205236,0.0,0.0,374.5,0.03
1648548120,0.05206871,0.0,0.0,1.5741568,6.0,0.0,47.160156,15134720.0,0.0,65536.0,1648548100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,56.0,42.927734,0.0,0.0,34.789062,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,317.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6623232.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20803584.0,0.035324473,0.0,0.0,447.0,0.01
1648548180,0.048204422,0.0,0.0,1.0882711,18.0,0.0,47.171875,15134720.0,0.0,65536.0,1648548200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12109375,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,70.0,42.94336,0.0,0.0,34.80078,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6488064.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20803584.0,0.059987556,0.0,0.0,394.5,0.02
1648548240,0.040097713,0.0,0.0,0.5762491,0.0,0.0,47.171875,15134720.0,0.0,65536.0,1648548200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,35.0,42.958984,0.0,0.0,34.80078,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,237.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6488064.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20803584.0,0.029655857,0.0,0.0,341.0,0.01
1648548300,0.04847145,0.0,0.0,1.0852509,0.0,0.0,47.171875,15134720.0,0.0,65536.0,1648548400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,71.0,42.97461,0.0,0.0,34.80078,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,280.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6488064.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20803584.0,0.055945463,0.0,0.0,402.0,0.015
1648548360,0.04774046,0.0,0.0,1.3230958,0.0,0.0,47.15625,15134720.0,0.0,65536.0,1648548400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,53.5,42.990234,0.0,0.0,34.785156,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,299.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6488064.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20803584.0,0.032741778,0.0,0.0,414.0,0.015
1648548420,0.049623013,0.0,0.0,1.085989,0.0,0.0,47.117188,15269888.0,0.0,65536.0,1648548500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,65.0,43.003906,0.0,0.0,34.746094,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,282.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6488064.0,256.0,0.0,33.0,33.0,0.0,204.0,0.0,1647144400.0,20668416.0,0.04933713,0.0,0.0,402.0,0.015
1648548480,0.037925243,0.0,0.0,1.0614986,0.0,0.0,47.089844,15269888.0,0.0,65536.0,1648548500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,72.0,43.01953,0.0,0.0,34.851562,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,235.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6352896.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20668416.0,0.043185607,0.0,0.0,333.5,0.01
1648548540,0.32671404,0.0,0.0,0.8308029,0.0,0.0,46.972656,15405056.0,0.0,65536.0,1648548600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,58.0,43.035156,0.0,0.0,34.86328,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6217728.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20529152.0,0.050230294,0.0,0.0,362.5,0.025
1648548600,0.34044027,0.0,0.0,1.19885,0.0,0.0,46.972656,15405056.0,0.0,65536.0,1648548600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,49.0,43.05078,0.0,0.0,34.86328,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,365.33334,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6217728.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20529152.0,0.037718687,0.0,0.0,510.16666,0.005
1648548660,0.055217266,0.0,0.0,1.2623173,0.0,0.0,46.972656,15405056.0,0.0,65536.0,1648548700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,57.5,43.066406,0.0,0.0,34.86328,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,320.16666,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6217728.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20529152.0,0.050967887,0.0,0.0,453.83334,0.01
1648548720,0.053110123,0.0,0.0,1.3362918,0.0,0.0,46.972656,15405056.0,0.0,65536.0,1648548700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,61.0,43.08203,0.0,0.0,34.86328,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6217728.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20529152.0,0.040396135,0.0,0.0,451.0,0.015
1648548780,0.0502491,0.0,0.0,1.0854497,0.0,0.0,46.88672,15405056.0,0.0,65536.0,1648548700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,48.0,43.089844,0.0,0.0,34.777344,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,283.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6217728.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20529152.0,0.039069217,0.0,0.0,405.0,0.005
1648548840,0.040682316,0.0,0.0,1.0682683,0.0,0.0,46.88672,15405056.0,0.0,65536.0,1648548900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,57.666668,43.110676,0.0,0.0,34.777344,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6217728.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20529152.0,0.039844662,0.0,0.0,346.5,0.016666668
1648548900,0.047466755,0.0,0.0,1.0789895,0.0,0.0,46.933594,15405056.0,0.0,65536.0,1648548900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,70.833336,43.128906,0.0,0.0,34.82422,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,270.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6217728.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20529152.0,0.05795473,0.0,0.0,385.5,0.018333333
1648548960,0.050373554,0.0,0.0,1.0867753,0.0,0.0,46.935547,15405056.0,0.0,65536.0,1648549000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,51.0,43.14453,0.0,0.0,34.82617,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,297.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6217728.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20529152.0,0.038117982,0.0,0.0,429.5,0.005
1648549020,0.047902584,0.0,0.0,1.0814481,0.0,0.0,46.91797,15405056.0,0.0,65536.0,1648549000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,63.5,43.160156,0.0,0.0,34.808594,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,279.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6217728.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20529152.0,0.05462119,0.0,0.0,394.0,0.015
1648549080,0.03284216,0.0,0.0,0.8082037,0.0,0.0,46.679688,15405056.0,0.0,65536.0,1648549100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,63.0,43.17578,0.0,0.0,34.570312,4.0,256.0,0.0,0.0,604630.75,256.97266,1.0,200.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,6082560.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,20258816.0,0.03981625,0.0,0.0,284.0,0.01
