timestamp,system.cpu.iowait,system.load.5,system.disk.pct_usage,system.net.tcp.out_segs,system.io.r_await,system.fs.inodes.used,system.swap.used,system.io.util,system.os.nofile.current,system.io.r_s,system.mem.used,system.swap.so,system.swap.si,system.cpu.user,system.swap.free,system.net.udp.in_errors,system.net.tcp.retrans_segs,system.mem.pct_usage,system.cpu.system,system.disk.total,system.net.packets_in.count,system.net.udp.rcv_buf_errors,system.udp.connect.num,system.io.w_s,system.mem.real.used,system.net.packets_out.count,system.fs.inodes.in_use,system.load.1,system.cpu.pct_usage,system.io.svctm,system.disk.readonly,system.fs.inodes.free,system.load.15,system.swap.total,system.io.avg_q_sz,system.mem.usable,system.fs.inodes.total,system.disk.free,system.process.zombie.num,system.io.await,system.os.nofile.max,system.net.udp.snd_buf_errors,system.mem.total,system.net.tcp.in_segs,system.io.rkb_s,system.tcp.retrans_pct,system.mem.real.pct_useage,system.swap.used_pct,system.disk.used,system.net.packets_in.error,system.net.packets_out.error,system.io.w_await,system.os.nofile.used_pct,system.net.udp.in_datagrams,system.net.udp.out_datagrams
1648592580,20.36,5.71,19.28,319.98,10.24,1618894.83,0.0,49.9,12704.0,364.0,7062.0,0.0,0.0,4.16,0.0,0.0,0.0,21.99,5.91,5626007893.33,40.83,0.0,10.0,50.5,-1.0,54.97,1.17,4.73,30.43,0.6,0.0,4381826048.0,5.62,0.0,7.32,-1.0,4383444992.0,1545639253.33,650.0,9.1,6553600.0,0.0,32117.0,232.47,123976.0,0.01,18.45,0.0,4059233621.33,0.0,0.0,0.81,0.194,441.47,52.63
1648576200,20.71,4.94,19.31,357.08,11.86,1618491.5,0.0,48.9,12704.0,364.5,7204.0,0.0,0.0,6.51,0.0,0.0,0.0,22.43,7.52,5626007893.33,39.72,0.0,14.0,259.5,-1.0,53.8,1.17,5.77,34.73,0.39,0.0,4395637418.67,4.81,0.0,20.59,-1.0,4397255680.0,1548820992.0,626.0,16.75,6553600.0,0.0,32117.0,265.9,123882.0,0.01,18.9,0.0,4056051712.0,0.0,0.0,23.61,0.194,417.23,48.37
1648649940,13.05,4.12,34.35,443.22,5.81,2962760.5,0.0,49.8,12896.0,460.0,7045.0,0.0,0.0,6.21,0.0,0.0,0.02,21.94,5.91,11884590080.0,114.09,0.0,11.0,0.0,-1.0,84.83,0.89,3.5,25.16,0.54,0.0,9514797056.0,4.5,0.0,5.13,-1.0,9517759488.0,2716495360.0,706.0,5.81,6553600.0,0.0,32117.0,236.65,123536.0,0.01,18.42,0.0,9152242688.0,0.0,0.0,0.0,0.197,815.95,53.9
1648633560,14.14,4.37,19.3,452.33,6.61,1622610.33,0.0,50.1,12768.0,404.5,6954.0,0.0,0.0,7.89,0.0,0.0,0.0,21.65,6.36,5626007893.33,95.59,0.0,11.0,0.0,5837.0,112.36,1.17,4.0,28.38,0.62,0.0,4267374250.67,4.54,0.0,5.15,25163.0,4268996949.33,1517420032.0,685.0,6.61,6553600.0,0.0,32117.0,276.78,124720.0,0.01,18.17,0.0,4087452330.67,0.0,0.0,0.0,0.195,1066.33,147.53
1648617180,18.6,5.04,19.36,460.43,10.65,1622137.0,0.0,49.9,12768.0,368.0,6944.0,0.0,0.0,5.05,0.0,0.02,0.12,21.62,6.51,5626007893.33,87.07,0.0,11.0,0.0,-1.0,103.42,1.17,4.52,30.16,0.68,0.0,4286311424.0,5.17,0.0,7.64,-1.0,4287933440.0,1521736362.67,665.0,10.65,6553600.0,0.0,32117.0,293.73,123722.0,0.01,18.14,0.0,4083136170.67,0.0,0.0,0.0,0.195,962.47,131.0
1648600800,19.98,4.55,19.29,315.6,10.54,1619286.33,0.0,50.0,12736.0,364.0,6928.0,0.0,0.0,3.84,0.0,0.0,0.0,21.57,5.74,5626007893.33,42.62,0.0,10.0,0.0,-1.0,56.77,1.17,4.68,29.56,0.69,0.0,4374873088.0,4.66,0.0,7.49,-1.0,4376492373.33,1543881557.33,652.0,10.54,6553600.0,0.0,32117.0,226.2,123500.0,0.01,17.96,0.0,4060990805.33,0.0,0.0,0.0,0.194,451.97,52.82
1648584420,18.96,5.36,27.78,6680.05,11.31,2381163.0,0.0,50.15,12736.0,359.0,7052.0,0.0,0.0,5.14,0.0,0.0,0.02,21.96,6.7,9202340425.14,56.21,0.0,10.0,0.0,-1.0,68.8,1.01,5.33,30.8,0.7,0.0,7496457069.71,5.62,0.0,7.93,-1.0,7498838601.14,2259847021.71,643.0,11.31,6553600.0,0.0,32117.0,420.1,124500.0,0.01,18.37,0.0,6924378112.0,0.0,0.0,0.0,0.194,558.15,58.62
1648641780,14.32,4.77,34.3,1343.95,6.46,2962192.0,0.0,49.85,12896.0,409.5,10082.0,0.0,0.0,12.86,0.0,0.0,0.0,31.39,7.44,11884590080.0,153.03,0.0,11.0,17.0,-1.0,144.85,0.89,5.14,34.6,0.58,0.0,9536296960.0,4.51,0.0,5.11,-1.0,9539259392.0,2722067712.0,693.0,6.25,6553600.0,0.0,32117.0,325.78,124036.0,0.01,27.92,0.0,9146671104.0,0.0,0.0,1.19,0.197,1440.0,159.12
1648625400,20.46,4.84,19.64,414.52,10.76,1622392.17,0.0,50.1,12704.0,370.5,6904.0,0.0,0.0,5.09,0.0,0.0,0.02,21.5,6.07,5626007893.33,83.34,0.0,11.0,0.0,-1.0,99.58,1.17,4.76,31.62,0.68,0.0,4277739178.67,4.92,0.0,7.78,-1.0,4279361536.0,1517934933.33,659.0,10.76,6553600.0,0.0,32117.0,261.72,124460.0,0.01,18.03,0.0,4086937600.0,0.0,0.0,0.0,0.194,904.25,122.4
1648609020,24.19,9.59,19.34,430.27,10.59,1621045.33,0.0,50.05,12800.0,441.5,7010.0,0.0,0.0,5.17,0.0,0.0,0.0,21.83,6.56,5626007893.33,83.58,0.0,11.0,0.0,-1.0,99.63,1.17,5.15,35.91,0.56,0.0,4316960768.0,8.28,0.0,9.13,-1.0,4318581760.0,1529337514.67,665.0,10.59,6553600.0,0.0,32117.0,275.4,124404.0,0.01,18.26,0.0,4075535018.67,0.0,0.0,0.0,0.195,925.35,125.8
1648592640,20.67,5.47,19.28,307.67,11.45,1618904.5,0.0,49.65,12800.0,360.0,7059.0,0.0,0.0,4.07,0.0,0.0,0.02,21.98,5.82,5626007893.33,38.63,0.0,10.0,8.5,-1.0,52.86,1.17,4.48,30.56,0.68,0.0,4381764949.33,5.55,0.0,8.07,-1.0,4383383893.33,1545625258.67,650.0,11.2,6553600.0,0.0,32117.0,219.92,124548.0,0.01,18.44,0.0,4059247274.67,0.0,0.0,0.5,0.195,404.57,45.1
1648576260,20.59,5.09,20.5,304.07,9.77,1618484.83,0.0,49.25,12800.0,432.5,7214.0,0.0,0.0,7.97,0.0,0.0,0.0,22.46,7.74,5626007893.33,39.7,0.0,16.0,168.5,6079.0,54.03,1.17,5.96,36.31,0.41,0.0,4395574272.0,4.87,0.0,11.91,24903.0,4397192874.67,1541765802.67,626.0,10.15,6553600.0,0.0,32117.0,217.87,121012.0,0.01,18.93,0.0,4063106730.67,0.0,0.0,11.13,0.195,423.51,49.72
1648650000,14.6,4.04,34.35,423.37,7.14,2962781.75,0.0,49.25,12896.0,452.0,7042.0,0.0,0.0,6.5,0.0,0.0,0.0,21.93,5.93,11884590080.0,112.45,0.0,11.0,13.0,-1.0,83.59,0.89,3.56,27.02,0.53,0.0,9514611712.0,4.44,0.0,6.26,-1.0,9517574144.0,2716450304.0,706.0,6.99,6553600.0,0.0,32117.0,230.67,123520.0,0.01,18.41,0.0,9152288768.0,0.0,0.0,1.29,0.197,802.97,52.03
1648633620,14.26,4.86,19.3,446.85,5.82,1622608.83,0.0,49.9,12768.0,436.5,6955.0,0.0,0.0,6.88,0.0,0.0,0.05,21.66,6.16,5626007893.33,96.62,0.0,11.0,0.0,-1.0,112.84,1.17,6.39,27.31,0.57,0.0,4269514752.0,4.69,0.0,4.86,-1.0,4271137109.33,1517950634.67,685.0,5.82,6553600.0,0.0,32117.0,274.11,123882.0,0.01,18.18,0.0,4086921898.67,0.0,0.0,0.0,0.195,1044.98,147.0
1648617240,18.86,4.95,19.36,400.59,9.84,1622132.5,0.0,50.0,12832.0,412.0,6952.0,0.0,0.0,5.29,0.0,0.0,0.0,21.65,6.32,5626007893.33,86.44,0.0,11.0,0.0,-1.0,102.13,1.17,4.54,30.47,0.61,0.0,4286101162.67,5.13,0.0,7.89,-1.0,4287723178.67,1521681066.67,665.0,9.84,6553600.0,0.0,32117.0,252.3,124620.0,0.01,18.16,0.0,4083191466.67,0.0,0.0,0.0,0.196,944.59,132.25
1648600860,19.97,4.54,19.29,311.3,10.89,1619286.33,0.0,49.85,12832.0,362.5,6938.0,0.0,0.0,3.89,0.0,0.0,0.0,21.6,5.77,5626007893.33,40.67,0.0,10.0,0.0,5779.0,54.79,1.17,4.56,29.63,0.69,0.0,4374367573.33,4.65,0.0,7.71,25179.0,4375986858.67,1543756629.33,652.0,10.89,6553600.0,0.0,32117.0,220.48,125046.0,0.01,17.99,0.0,4061115733.33,0.0,0.0,0.0,0.196,430.2,47.7
1648584480,21.07,5.26,19.3,1687.92,10.98,1618816.83,0.0,50.05,12672.0,375.0,7033.0,0.0,0.0,4.41,0.0,0.0,0.02,21.9,5.95,5626007893.33,44.79,0.0,10.0,0.0,-1.0,58.5,1.17,4.98,31.43,0.67,0.0,4388925781.33,5.56,0.0,8.06,-1.0,4390544384.0,1547246592.0,643.0,10.98,6553600.0,0.0,32117.0,291.83,124500.0,0.01,18.33,0.0,4057625941.33,0.0,0.0,0.0,0.193,465.08,51.14
1648641840,13.43,4.69,34.3,8272.07,6.12,2962201.25,0.0,49.95,12960.0,427.0,8948.0,0.0,0.0,12.84,0.0,0.0,0.02,27.86,7.25,11884590080.0,141.08,0.0,11.0,0.0,-1.0,133.19,0.89,4.6,33.53,0.58,0.0,9534449664.0,4.49,0.0,5.01,-1.0,9537412096.0,2721602304.0,693.0,6.12,6553600.0,0.0,32117.0,462.38,124580.0,0.01,24.39,0.0,9147137024.0,0.0,0.0,0.0,0.198,1331.87,147.98
1648625460,18.57,4.81,19.65,405.31,11.11,1622393.67,0.0,50.0,12832.0,359.5,6904.0,0.0,0.0,4.89,0.0,0.0,0.03,21.5,6.12,5626007893.33,82.2,0.0,11.0,0.0,5792.0,98.18,1.17,4.71,29.58,0.69,0.0,4277731669.33,4.9,0.0,7.81,25213.0,4279354026.67,1517929472.0,659.0,11.11,6553600.0,0.0,32117.0,255.15,124750.0,0.01,18.03,0.0,4086943061.33,0.0,0.0,0.0,0.196,886.98,124.26
1648609080,28.23,8.86,19.35,392.15,10.51,1621051.67,0.0,50.0,12736.0,391.0,7017.0,0.0,0.0,4.46,0.0,0.0,0.0,21.85,6.46,5626007893.33,80.02,0.0,11.0,0.0,-1.0,95.05,1.17,5.41,39.15,0.64,0.0,4305738752.0,8.11,0.0,8.02,-1.0,4307360085.33,1526529706.67,665.0,10.51,6553600.0,0.0,32117.0,257.41,124316.0,0.01,18.28,0.0,4078343168.0,0.0,0.0,0.0,0.194,874.98,116.13
1648592700,20.37,5.3,19.28,314.38,10.9,1618914.83,0.0,49.8,12768.0,379.0,7063.0,0.0,0.0,4.14,0.0,0.0,0.0,21.99,5.95,5626007893.33,39.27,0.0,10.0,0.0,-1.0,53.11,1.17,4.47,30.46,0.65,0.0,4381996714.67,5.48,0.0,8.06,-1.0,4383615658.67,1545676117.33,650.0,10.9,6553600.0,0.0,32117.0,227.75,124224.0,0.01,18.45,0.0,4059196416.0,0.0,0.0,0.0,0.195,413.57,47.59
1648576320,20.64,5.12,21.61,317.93,11.15,1618482.67,0.0,49.6,12768.0,366.5,7214.0,0.0,0.0,7.81,0.0,0.0,0.0,22.46,7.28,5626007893.33,38.66,0.0,16.0,279.0,-1.0,52.81,1.17,5.47,35.73,0.38,0.0,4395287893.33,4.89,0.0,21.99,-1.0,4396906496.0,1535087445.33,626.0,17.27,6553600.0,0.0,32117.0,230.83,123732.0,0.01,18.93,0.0,4069785258.67,0.0,0.0,25.33,0.195,401.36,45.54
1648650060,14.14,4.27,34.35,416.74,7.03,2962765.0,0.0,49.65,12864.0,409.5,7042.0,0.0,0.0,6.65,0.0,0.0,0.0,21.93,5.96,11884590080.0,112.94,0.0,11.0,0.0,5914.0,84.54,0.89,4.57,26.75,0.61,0.0,9514933248.0,4.5,0.0,5.57,25075.0,9517895680.0,2716532224.0,706.0,7.03,6553600.0,0.0,32117.0,225.74,123212.0,0.01,18.41,0.0,9152206848.0,0.0,0.0,0.0,0.196,799.08,53.11
1648633680,13.54,5.03,19.3,526.37,6.63,1622597.67,0.0,49.6,12768.0,429.5,6957.0,0.0,0.0,7.03,0.0,0.0,0.03,21.66,6.86,5626007893.33,95.93,0.0,11.0,0.0,-1.0,112.65,1.17,5.85,27.43,0.57,0.0,4270201173.33,4.77,0.0,5.47,-1.0,4271823530.67,1518118058.67,689.0,6.63,6553600.0,0.0,32117.0,359.03,123540.0,0.01,18.18,0.0,4086754304.0,0.0,0.0,0.0,0.195,1055.12,146.24
1648617300,19.25,4.81,19.36,422.69,10.77,1622144.17,0.0,50.0,12832.0,382.5,6954.0,0.0,0.0,4.99,0.0,0.0,0.02,21.65,6.25,5626007893.33,83.48,0.0,11.0,0.0,-1.0,100.1,1.17,4.29,30.49,0.65,0.0,4286227114.67,5.07,0.0,8.05,-1.0,4287849130.67,1521709056.0,665.0,10.77,6553600.0,0.0,32117.0,260.2,124528.0,0.01,18.15,0.0,4083163477.33,0.0,0.0,0.0,0.196,905.02,122.71
1648600920,20.54,4.58,19.29,306.53,10.84,1619300.0,0.0,50.0,12800.0,370.0,6932.0,0.0,0.0,4.31,0.0,0.0,0.0,21.58,5.78,5626007893.33,40.56,0.0,10.0,0.0,-1.0,54.93,1.17,4.66,30.64,0.68,0.0,4374256640.0,4.66,0.0,7.82,-1.0,4375875925.33,1543722154.67,652.0,10.84,6553600.0,0.0,32117.0,217.63,124506.0,0.01,17.97,0.0,4061150549.33,0.0,0.0,0.0,0.195,440.86,50.71
1648584540,19.12,5.19,19.3,310.47,10.52,1618738.0,0.0,50.0,12736.0,381.5,7036.0,0.0,0.0,3.78,0.0,0.0,0.02,21.91,5.49,5626007893.33,40.24,0.0,10.0,12.0,-1.0,54.11,1.17,4.89,28.39,0.63,0.0,4388827477.33,5.52,0.0,7.85,-1.0,4390446421.33,1547223893.33,643.0,10.22,6553600.0,0.0,32117.0,220.7,125026.0,0.01,18.34,0.0,4057648810.67,0.0,0.0,0.56,0.194,431.37,50.95
1648641900,13.54,5.0,34.31,9140.1,6.64,2962226.75,0.0,49.95,12864.0,420.0,7272.0,0.0,0.0,9.77,0.0,0.0,0.05,22.64,7.07,11884590080.0,140.01,0.0,11.0,0.0,-1.0,132.97,0.89,5.48,30.38,0.6,0.0,9532886016.0,4.62,0.0,5.34,-1.0,9535848448.0,2721207808.0,693.0,6.64,6553600.0,0.0,32117.0,473.74,124624.0,0.01,19.16,0.0,9147530240.0,0.0,0.0,0.0,0.196,1289.21,151.54
1648625520,19.71,4.78,19.65,414.86,11.25,1622396.83,0.0,49.95,12800.0,340.0,6902.0,0.0,0.0,5.03,0.0,0.0,0.0,21.49,6.4,5626007893.33,83.25,0.0,11.0,0.0,-1.0,99.72,1.17,4.65,31.14,0.74,0.0,4277604352.0,4.89,0.0,7.48,-1.0,4279226709.33,1517894314.67,659.0,11.25,6553600.0,0.0,32117.0,256.17,123828.0,0.01,18.02,0.0,4086978218.67,0.0,0.0,0.0,0.195,926.41,128.88
1648609140,19.86,8.24,19.36,409.35,9.81,1621047.5,0.0,49.85,12832.0,440.0,7022.0,0.0,0.0,4.8,0.0,0.0,0.03,21.86,6.75,5626007893.33,79.6,0.0,11.0,0.0,-1.0,95.3,1.17,5.44,31.41,0.56,0.0,4291553621.33,7.94,0.0,8.43,-1.0,4293174613.33,1523021824.0,665.0,9.81,6553600.0,0.0,32117.0,256.6,123152.0,0.01,18.3,0.0,4081850709.33,0.0,0.0,0.0,0.196,891.63,118.73
1648592760,19.72,5.19,19.28,312.45,9.7,1618898.67,0.0,50.05,12736.0,461.5,7061.0,0.0,0.0,3.98,0.0,0.0,0.0,21.99,5.75,5626007893.33,39.63,0.0,10.0,0.0,5931.0,54.02,1.17,4.66,29.45,0.54,0.0,4381827413.33,5.43,0.0,8.73,25053.0,4383446357.33,1545634986.67,650.0,9.7,6553600.0,0.0,32117.0,221.13,124222.0,0.01,18.46,0.0,4059237717.33,0.0,0.0,0.0,0.194,415.05,46.98
1648576380,19.14,5.2,19.28,337.18,9.65,1618476.33,0.0,50.1,12832.0,417.5,7028.0,0.0,0.0,9.3,0.0,0.0,0.02,21.88,6.58,5626007893.33,37.34,0.0,11.0,0.0,-1.0,51.42,1.17,5.45,35.01,0.6,0.0,4396122453.33,4.94,0.0,7.84,-1.0,4397741056.0,1549124608.0,629.0,9.65,6553600.0,0.0,32117.0,252.23,123992.0,0.01,18.35,0.0,4055747925.33,0.0,0.0,0.0,0.196,398.57,46.67
1648650120,14.14,4.68,34.35,402.35,6.33,2962782.0,0.0,49.75,12832.0,411.0,7044.0,0.0,0.0,7.35,0.0,0.0,0.0,21.93,6.32,11884590080.0,112.25,0.0,11.0,0.0,-1.0,83.22,0.89,6.46,27.81,0.61,0.0,9514664960.0,4.61,0.0,5.0,-1.0,9517628416.0,2716459520.0,706.0,6.33,6553600.0,0.0,32117.0,232.82,124622.0,0.01,18.42,0.0,9152279552.0,0.0,0.0,0.0,0.196,794.2,49.9
1648633740,13.9,4.84,19.3,464.57,6.79,1622602.0,0.0,49.95,12672.0,418.0,6962.0,0.0,0.0,6.77,0.0,0.0,0.02,21.68,6.2,5626007893.33,97.68,0.0,11.0,13.5,-1.0,114.27,1.17,4.6,26.86,0.58,0.0,4270061909.33,4.72,0.0,5.49,-1.0,4271684608.0,1518078293.33,689.0,6.61,6553600.0,0.0,32117.0,282.17,124408.0,0.01,18.2,0.0,4086794240.0,0.0,0.0,1.02,0.193,1071.43,149.27
1648617360,17.73,4.71,19.36,399.3,11.29,1622135.17,0.0,49.85,12768.0,326.0,6948.0,0.0,0.0,5.3,0.0,0.0,0.0,21.63,6.3,5626007893.33,80.63,0.0,11.0,38.0,5826.0,96.53,1.17,4.28,29.32,0.69,0.0,4285842773.33,5.01,0.0,7.22,25168.0,4287464789.33,1521610752.0,665.0,10.19,6553600.0,0.0,32117.0,256.17,124154.0,0.01,18.14,0.0,4083261781.33,0.0,0.0,0.75,0.195,912.1,125.7
1648600980,20.11,4.58,19.29,337.2,10.36,1619295.83,0.0,49.8,12864.0,366.0,6929.0,0.0,0.0,3.96,0.0,0.0,0.0,21.57,5.71,5626007893.33,39.7,0.0,10.0,0.0,-1.0,54.29,1.17,4.64,29.79,0.68,0.0,4373906773.33,4.65,0.0,7.41,-1.0,4375526058.67,1543636480.0,652.0,10.36,6553600.0,0.0,32117.0,245.98,123736.0,0.01,17.97,0.0,4061236224.0,0.0,0.0,0.0,0.196,414.02,46.8
1648584600,20.08,5.03,19.3,315.6,11.4,1618728.0,0.0,50.0,12704.0,353.5,7037.0,0.0,0.0,3.74,0.0,0.0,0.0,21.91,5.39,5626007893.33,38.5,0.0,10.0,0.0,-1.0,52.33,1.17,4.48,29.21,0.7,0.0,4388730197.33,5.45,0.0,7.88,-1.0,4390348800.0,1547192661.33,643.0,11.4,6553600.0,0.0,32117.0,228.65,124520.0,0.01,18.34,0.0,4057680213.33,0.0,0.0,0.0,0.194,398.92,45.28
1648641960,14.08,4.89,34.31,3756.0,6.31,2962212.0,0.0,49.75,12960.0,473.0,12317.0,0.0,0.0,12.93,0.0,0.0,0.02,38.35,6.08,11884590080.0,136.06,0.0,11.0,44.5,11199.0,128.4,0.89,4.78,33.09,0.48,0.0,9531980800.0,4.61,0.0,5.79,19799.0,9534943232.0,2720977920.0,693.0,5.84,6553600.0,0.0,32117.0,345.98,124018.0,0.01,34.86,0.0,9147760640.0,0.0,0.0,0.86,0.198,1266.6,143.27
1648625580,19.35,4.83,19.65,453.95,11.09,1622391.67,0.0,50.05,12736.0,366.0,6906.0,0.0,0.0,6.68,0.0,0.0,0.0,21.5,8.05,5626007893.33,86.2,0.0,11.0,25.0,-1.0,102.59,1.17,4.87,34.09,0.64,0.0,4277617664.0,4.9,0.0,7.96,-1.0,4279240021.33,1517885610.67,659.0,10.43,6553600.0,0.0,32117.0,294.55,124394.0,0.01,18.04,0.0,4086987093.33,0.0,0.0,0.69,0.194,957.55,133.42
1648609200,18.92,7.65,27.89,1867.51,11.06,2385219.43,0.0,49.95,12832.0,380.5,7091.0,0.0,0.0,8.67,0.0,0.0,5.17,22.08,6.95,9202340425.14,94.97,0.0,11.0,49.5,-1.0,108.98,1.01,5.1,34.53,0.58,0.0,7328378880.0,7.76,0.0,8.28,-1.0,7330763922.29,2217991168.0,665.0,9.88,6553600.0,0.0,32117.0,302.31,124456.0,0.01,18.51,0.0,6966233380.57,0.0,0.0,0.77,0.196,1095.71,120.68
1648592820,20.39,5.09,19.28,322.25,10.95,1618903.5,0.0,49.95,12800.0,399.0,7055.0,0.0,0.0,4.0,0.0,0.0,0.0,21.97,5.83,5626007893.33,38.83,0.0,10.0,6.0,-1.0,53.2,1.17,4.61,30.21,0.62,0.0,4381733546.67,5.38,0.0,8.56,-1.0,4383352149.33,1545613482.67,650.0,10.81,6553600.0,0.0,32117.0,236.39,124136.0,0.01,18.44,0.0,4059259221.33,0.0,0.0,1.13,0.195,418.71,49.47
1648576440,18.62,5.32,19.28,311.75,10.96,1618483.83,0.0,49.85,12800.0,381.5,7039.0,0.0,0.0,11.23,0.0,0.0,0.02,21.92,6.48,5626007893.33,39.71,0.0,13.0,12.0,-1.0,53.67,1.17,5.94,36.33,0.63,0.0,4395833344.0,4.99,0.0,8.19,-1.0,4397451605.33,1549053952.0,629.0,10.66,6553600.0,0.0,32117.0,225.13,124548.0,0.01,18.39,0.0,4055818922.67,0.0,0.0,1.06,0.195,418.37,47.37
1648650180,13.44,5.17,34.35,491.32,6.6,2962768.75,0.0,49.9,12864.0,418.0,7049.0,0.0,0.0,5.97,0.0,0.0,0.0,21.95,5.57,11884590080.0,114.73,0.0,11.0,0.0,-1.0,84.56,0.89,6.84,24.97,0.6,0.0,9514351616.0,4.79,0.0,5.3,-1.0,9517315072.0,2716382464.0,706.0,6.6,6553600.0,0.0,32117.0,241.47,124512.0,0.01,18.44,0.0,9152356352.0,0.0,0.0,0.0,0.196,792.03,52.71
1648633800,13.78,4.79,19.3,451.05,6.64,1622605.5,0.0,49.85,12768.0,425.0,6967.0,0.0,0.0,6.94,0.0,0.0,0.02,21.69,6.29,5626007893.33,100.04,0.0,11.0,0.0,-1.0,116.57,1.17,4.47,27.01,0.58,0.0,4269897728.0,4.71,0.0,5.43,-1.0,4271520426.67,1518033066.67,689.0,6.64,6553600.0,0.0,32117.0,272.78,124032.0,0.01,18.22,0.0,4086839296.0,0.0,0.0,0.0,0.195,1113.23,158.93
1648617420,18.48,4.67,19.36,435.67,9.59,1622141.83,0.0,49.9,12864.0,405.5,6953.0,0.0,0.0,4.93,0.0,0.0,0.02,21.65,6.33,5626007893.33,86.19,0.0,11.0,0.0,-1.0,102.13,1.17,4.43,29.75,0.62,0.0,4285715114.67,4.98,0.0,7.57,-1.0,4287337130.67,1521575082.67,665.0,9.59,6553600.0,0.0,32117.0,271.82,124406.0,0.01,18.15,0.0,4083297621.33,0.0,0.0,0.0,0.196,941.92,127.77
1648601040,19.98,4.63,19.29,310.95,10.48,1619301.67,0.0,49.95,12768.0,386.5,6929.0,0.0,0.0,3.68,0.0,0.0,0.02,21.57,5.5,5626007893.33,42.05,0.0,10.0,0.0,-1.0,56.29,1.17,4.85,29.16,0.64,0.0,4373031594.67,4.66,0.0,7.91,-1.0,4374650880.0,1543410858.67,652.0,10.48,6553600.0,0.0,32117.0,222.53,124878.0,0.01,17.96,0.0,4061461845.33,0.0,0.0,0.0,0.195,453.67,52.82
1648584660,20.24,4.89,19.3,305.87,10.52,1618739.0,0.0,49.9,12736.0,361.5,7029.0,0.0,0.0,3.65,0.0,0.0,0.03,21.89,5.61,5626007893.33,39.1,0.0,10.0,13.5,5885.0,52.97,1.17,4.3,29.51,0.67,0.0,4388833280.0,5.37,0.0,7.45,25086.0,4390452224.0,1547220138.67,643.0,10.18,6553600.0,0.0,32117.0,217.59,125062.0,0.01,18.32,0.0,4057652565.33,0.0,0.0,0.83,0.194,412.02,48.44
1648642020,14.05,4.8,34.31,7806.92,7.59,2962282.75,0.0,49.8,12960.0,400.5,7002.0,0.0,0.0,7.87,0.0,0.0,0.03,21.8,7.84,11884590080.0,145.63,0.0,11.0,0.0,-1.0,137.46,0.89,4.56,29.77,0.62,0.0,9529951232.0,4.59,0.0,5.88,-1.0,9532912640.0,2720467456.0,693.0,7.59,6553600.0,0.0,32117.0,500.95,124294.0,0.01,18.3,0.0,9148271616.0,0.0,0.0,0.0,0.198,1373.2,154.12
1648625640,28.14,5.35,21.55,613.8,11.76,1622422.33,0.0,50.15,12864.0,359.5,7254.0,0.0,0.0,5.29,0.0,0.0,0.03,22.59,8.58,5626007893.33,100.32,0.0,11.0,314.0,-1.0,104.56,1.17,6.63,42.02,0.37,0.0,4277357909.33,5.08,0.0,38.1,-1.0,4278980266.67,1506510336.0,659.0,28.52,6553600.0,0.0,32117.0,525.25,134940.0,0.01,19.12,0.0,4098362026.67,0.0,0.0,47.72,0.196,965.12,130.67
1648609260,19.89,7.29,27.89,6197.32,9.76,2385232.43,0.0,50.05,12800.0,385.0,7226.0,0.0,0.0,10.65,0.0,0.0,0.02,22.5,6.69,9202340425.14,153.86,0.0,11.0,0.0,6080.0,161.8,1.01,5.52,37.22,0.65,0.0,7326485942.86,7.62,0.0,7.32,24892.0,7328870985.14,2217515008.0,665.0,9.76,6553600.0,0.0,32117.0,427.58,123686.0,0.01,18.93,0.0,6966709686.86,0.0,0.0,0.0,0.195,1651.95,119.6
1648592880,20.57,4.95,19.28,313.6,10.22,1618916.5,0.0,49.9,12800.0,417.5,7057.0,0.0,0.0,3.75,0.0,0.0,0.02,21.97,5.61,5626007893.33,39.44,0.0,10.0,28.0,-1.0,53.72,1.17,4.43,29.94,0.56,0.0,4381612714.67,5.31,0.0,8.35,-1.0,4383231317.33,1545575765.33,650.0,9.61,6553600.0,0.0,32117.0,224.87,123522.0,0.01,18.44,0.0,4059296768.0,0.0,0.0,0.65,0.195,414.08,48.32
1648576500,20.63,5.2,19.28,379.59,10.21,1618481.83,0.0,49.95,12768.0,379.5,6994.0,0.0,0.0,4.29,0.0,0.0,0.0,21.78,5.73,5626007893.33,41.31,0.0,13.0,0.0,-1.0,55.33,1.17,5.07,30.65,0.66,0.0,4395846656.0,4.97,0.0,7.57,-1.0,4397464917.33,1549049856.0,635.0,10.21,6553600.0,0.0,32117.0,285.8,123900.0,0.01,18.25,0.0,4055823018.67,0.0,0.0,0.0,0.195,431.05,51.18
1648650240,14.18,5.18,34.35,439.4,6.8,2962757.0,0.0,50.15,12896.0,434.5,7049.0,0.0,0.0,6.38,0.0,0.0,0.0,21.95,6.03,11884590080.0,111.22,0.0,11.0,0.0,-1.0,82.17,0.89,5.78,26.59,0.57,0.0,9515368448.0,4.82,0.0,5.69,-1.0,9518331904.0,2716637696.0,706.0,6.8,6553600.0,0.0,32117.0,227.42,124910.0,0.01,18.44,0.0,9152100352.0,0.0,0.0,0.0,0.197,789.35,51.42
