timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda1,container_fs_reads./dev/vda,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.running,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.container.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648788600,0.06459665,0.0,0.0,2.733418,0.0,0.0,38.109375,13762560.0,0.0,1048576.0,1648788600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,20000.0,9.0,31.0,1100.9258,0.0,0.0,22.71875,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,484.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,12734464.0,0.17503299,0.3947834,0.0,620.0,0.055
1648788660,0.065573215,0.0,0.0,2.7383976,0.0,0.0,38.285156,14032896.0,0.0,1048576.0,1648788700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,20000.0,9.0,25.5,1100.9316,0.0,0.0,22.894531,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,493.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,405504.0,128.0,0.0,66.0,0.0,66.0,102.0,0.0,1647144300.0,12734464.0,0.13953465,0.2506245,0.0,629.5,0.05
1648788720,0.07813263,0.0,0.0,2.7589107,0.0,0.0,38.285156,14032896.0,0.0,1048576.0,1648788700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,20000.0,9.0,24.0,1100.9355,0.0,0.0,22.894531,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,566.0,0.0,0.0,0.0,0.0,0.0,2.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,12734464.0,0.15940416,0.12661342,0.0,718.5,0.045
1648788780,0.057515144,0.0,0.0,2.7036147,0.0,0.0,38.285156,14032896.0,0.0,1048576.0,1648788900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,20000.0,9.0,20.5,1100.9395,0.0,0.0,22.894531,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,428.0,0.0,0.0,0.0,0.0,0.0,2.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,12734464.0,0.11568686,0.26334655,0.0,591.5,0.04
1648788840,0.060860634,0.0,0.0,2.0728855,0.0,0.0,38.285156,14032896.0,0.0,1048576.0,1648788900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,20000.0,10.0,50.5,1100.9414,0.0,0.0,22.894531,4.0,128.0,0.0,0.0,604630.75,128.0039,64.0,446.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,12734464.0,0.18330015,0.2789277,0.0,540.0,0.07
1648788900,0.07731962,0.0,0.0,2.7397704,0.0,0.0,38.285156,14032896.0,0.0,1048576.0,1648789000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,20000.0,11.0,74.0,1100.9453,0.0,0.0,22.894531,5.0,128.0,0.0,0.0,604630.75,128.0039,64.0,555.5,0.0,0.0,0.0,0.0,0.0,0.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,12734464.0,0.0888626,0.08672668,0.0,700.0,0.04
1648788960,0.08805561,0.0,0.0,3.438764,0.0,0.0,38.285156,14032896.0,0.0,1048576.0,1648789000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,20000.0,11.0,187.0,1100.9453,0.0,0.0,22.894531,5.0,128.0,0.0,0.0,604630.75,128.0039,64.0,645.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,12734464.0,0.22770785,0.002519128,0.0,801.0,0.08
1648789020,0.061429977,0.0,0.0,2.0713873,0.0,0.0,38.285156,14032896.0,0.0,1048576.0,1648789100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,20000.0,12.0,112.5,1100.9492,0.0,0.0,22.894531,6.0,128.0,0.0,0.0,604630.75,128.0039,64.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,12734464.0,0.12823029,0.005045327,0.0,595.0,0.05
1648789080,0.6652746,0.0,0.0,3.4805179,0.0,0.0,38.285156,14032896.0,0.0,1048576.0,1648789100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,20000.0,9.5,174.0,1100.9551,0.0,0.0,22.894531,3.5,128.0,0.0,0.0,604630.75,128.0039,64.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,12734464.0,0.21973714,0.002526199,0.0,1041.5,0.075
1648789140,0.07189131,0.0,0.0,2.7546916,0.0,0.0,38.285156,14032896.0,0.0,1048576.0,1648789100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,20000.0,9.0,,1100.957,0.0,0.0,22.894531,3.5,128.0,0.0,0.0,604630.75,128.0039,64.0,533.5,0.0,,0.0,0.0,0.0,,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,12734464.0,,,0.0,685.5,
1648821600,0.043642998,0.0,0.0,2.0174356,0.0,0.0,35.496094,14303232.0,0.0,1048576.0,1648821600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,11.0,1102.9023,0.0,0.0,22.15625,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,331.5,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,10211328.0,0.062016163,0.024171436,0.0,505.5,0.03
1648821660,0.043642998,0.0,0.0,2.0174356,0.0,0.0,35.496094,14303232.0,0.0,1048576.0,1648821800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,11.0,1102.9023,0.0,0.0,22.15625,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,331.5,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,10211328.0,0.062016163,0.024171436,0.0,505.5,0.03
1648821720,0.04628849,0.0,0.0,3.314314,0.0,0.0,35.496094,14303232.0,0.0,1048576.0,1648821800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,20000.0,9.0,6.5,1102.9023,0.0,0.0,22.15625,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,356.0,0.0,0.0,0.0,0.0,0.0,1.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,10211328.0,0.051725347,0.015338667,0.0,559.0,0.015
1648821780,0.042250633,0.0,0.0,2.0162115,0.0,0.0,35.496094,14303232.0,0.0,1048576.0,1648821800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,10.5,1102.9062,0.0,0.0,22.15625,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,332.5,0.0,0.0,0.0,0.0,0.0,1.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,10211328.0,0.06251629,0.16720612,0.0,485.0,0.015
1648821840,0.051523685,0.0,0.0,2.6815434,0.0,0.0,35.496094,14303232.0,0.0,1048576.0,1648821900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,20000.0,9.0,13.0,1102.9062,0.0,0.0,22.15625,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,10211328.0,0.0819398,0.0,0.0,578.5,0.04
1648821900,0.038633823,0.0,0.0,2.648724,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648821900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,6.0,1102.9062,0.0,0.0,22.097656,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.031105118,0.0,0.0,476.0,0.005
1648821960,0.053681374,0.0,0.0,3.3266578,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,4.0,1102.9062,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,407.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.019461224,0.0,0.0,648.0,0.005
1648822020,0.03633976,0.0,0.0,1.9949803,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,20000.0,9.0,11.0,1102.9102,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,280.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.0575284,0.21698906,0.0,441.0,0.02
1648822080,0.044935703,0.0,0.0,3.3027887,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,9.0,3.0,1102.9102,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.031577103,0.0,0.0,564.0,0.01
1648822140,0.054135323,0.0,0.0,2.6904354,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,20000.0,9.0,8.5,1102.9102,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,416.5,0.0,0.0,0.0,0.0,0.0,1.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.07152087,0.18949994,0.0,607.5,0.025
1648822200,0.04022646,0.0,0.0,2.6514726,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,6.5,1102.9141,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.042148046,0.12536848,0.0,500.5,0.02
1648822260,0.041902542,0.0,0.0,2.6602545,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,20000.0,9.5,10.5,1102.9141,0.0,0.0,22.226562,3.5,128.0,0.0,0.0,604630.75,128.0039,64.0,315.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.051502455,0.09602485,0.0,508.5,0.025
1648822320,0.046887398,0.0,0.0,2.6600256,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,7.5,1102.9141,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,348.0,0.0,0.0,0.0,0.0,0.0,0.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.03374407,0.057653476,0.0,559.5,0.01
1648822380,0.050484657,0.0,0.0,2.6760006,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,20000.0,9.0,9.5,1102.9141,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,360.0,0.0,0.0,0.0,0.0,0.0,2.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.06687523,0.19424401,0.0,595.5,0.035
1648822440,0.042911053,0.0,0.0,2.6516047,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,4.0,1102.918,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,329.5,0.0,0.0,0.0,0.0,0.0,0.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.03037959,0.006723967,0.0,539.5,0.01
1648822500,0.048396587,0.0,0.0,2.682428,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,20000.0,9.0,12.5,1102.918,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,368.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.083983,0.006802668,0.0,541.5,0.025
1648822560,0.03553772,0.0,0.0,1.9932313,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,20000.0,9.0,8.0,1102.918,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,274.5,0.0,0.0,0.0,0.0,0.0,0.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.044695716,0.039136652,0.0,429.0,0.02
1648822620,0.05550289,0.0,0.0,3.3412042,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,20000.0,9.0,11.5,1102.9219,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,411.0,0.0,0.0,0.0,0.0,0.0,1.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.05703426,0.19712722,0.0,623.0,0.02
1648822680,0.032422066,0.0,0.0,1.3428178,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,20000.0,9.0,5.0,1102.9219,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,248.0,0.0,0.0,0.0,0.0,0.0,0.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.014531808,0.025990305,0.0,366.5,0.005
1648822740,0.055715084,0.0,0.0,3.975717,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,20000.0,9.0,7.5,1102.9219,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,413.5,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.04221391,0.02785874,0.0,682.0,0.01
1648822800,0.037364483,0.0,0.0,2.0046506,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,10.0,1102.9258,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,302.5,0.0,0.0,0.0,0.0,0.0,1.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.059468534,0.1819534,0.0,438.5,0.025
1648822860,0.04799366,0.0,0.0,3.3169036,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,20000.0,9.0,9.5,1102.9258,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,366.5,0.0,0.0,0.0,0.0,0.0,1.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.046069503,0.16292985,0.0,594.5,0.015
1648822920,0.045951843,0.0,0.0,2.6624079,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648822900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,20000.0,9.0,10.5,1102.9258,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,344.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.08206726,0.07964333,0.0,533.5,0.025
1648822980,0.055591106,0.0,0.0,2.6942363,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,10.5,1102.9297,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,426.0,0.0,0.0,0.0,0.0,0.0,0.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.05803656,0.016405405,0.0,595.0,0.02
1648823040,0.04015541,0.0,0.0,2.647946,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,3.5,1102.9297,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,289.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.024978567,0.0,0.0,485.0,0.01
1648823100,0.33830738,0.0,0.0,2.7035775,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,20000.0,9.0,13.5,1102.9297,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,444.5,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.083760366,0.005814965,0.0,640.0,0.035
1648823160,0.32678413,0.0,0.0,2.6650763,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,4.5,1102.9297,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.009587796,0.0,0.0,549.5,0.005
1648823220,0.04264593,0.0,0.0,2.0171666,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,20000.0,9.0,11.5,1102.9336,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,331.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.07048206,0.1594113,0.0,501.0,0.025
1648823280,0.049321175,0.0,0.0,3.3162003,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,20000.0,9.0,5.5,1102.9336,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,374.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.043444324,0.09013967,0.0,602.0,0.01
1648823340,0.049239635,0.0,0.0,2.6836019,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,20000.0,9.0,12.0,1102.9336,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,375.0,0.0,0.0,0.0,0.0,0.0,2.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.074826196,0.1319686,0.0,568.5,0.025
1648823400,0.03130722,0.0,0.0,1.982667,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,7.0,1102.9375,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,223.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.029713478,0.06986856,0.0,395.0,0.005
1648823460,0.05491495,0.0,0.0,3.3349924,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,20000.0,9.0,10.5,1102.9375,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,421.5,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.057237584,0.1437328,0.0,632.5,0.02
1648823520,0.049832344,0.0,0.0,2.66296,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,20000.0,9.0,9.5,1102.9375,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,337.0,0.0,0.0,0.0,0.0,0.0,1.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.045248993,0.14907192,0.0,606.0,0.01
1648823580,0.034945488,0.0,0.0,1.996306,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,8.5,7.0,1102.9414,0.0,0.0,22.226562,2.5,128.0,0.0,0.0,604630.75,128.0039,64.0,253.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.03076647,0.13701397,0.0,411.0,0.015
1648823640,0.056685448,0.0,0.0,3.334612,0.0,0.0,35.308594,14303232.0,0.0,1048576.0,1648823700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,20000.0,9.0,11.0,1102.9414,0.0,0.0,22.226562,3.0,128.0,0.0,0.0,604630.75,128.0039,64.0,419.0,0.0,0.0,0.0,0.0,0.0,1.5,40.0,0.0,0.0,405504.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,9940992.0,0.05855794,0.175904,0.0,664.0,0.015
