timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda1,container_fs_reads./dev/vda,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.running,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.container.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648786500,0.22109127,0.0,0.0,1.2875786,0.0,0.0,163.76562,33705984.0,0.0,1048576.0,1648786600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,40000.0,22.0,385.5,1590.375,0.0,0.0,52.808594,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1091.5,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,8921088.0,256.0,0.0,4785.0,0.0,4785.0,204.0,0.0,1647235700.0,118640640.0,0.5341953,0.047815897,0.0,1177.0,0.085
1648786560,0.1675477,0.0,0.0,1.1294489,0.0,0.0,163.78516,33705984.0,0.0,1048576.0,1648786600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,40000.0,22.0,304.0,1590.543,0.0,0.0,52.828125,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,2986.5,0.0,2986.5,204.0,0.0,1647235700.0,118640640.0,0.3747465,0.0,0.0,896.0,0.06
1648786620,0.2201829,0.0,0.0,1.2909656,0.0,0.0,163.78516,33705984.0,0.0,1048576.0,1648786700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,40000.0,22.0,369.0,1590.7168,0.0,0.0,52.828125,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3498.0,0.0,3498.0,204.0,0.0,1647235700.0,118640640.0,0.43819332,0.0,0.0,1179.5,0.065
1648786680,0.20610476,0.0,0.0,1.2355485,0.0,0.0,163.78516,33705984.0,0.0,1048576.0,1648786700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,40000.0,22.0,363.0,1590.8887,0.0,0.0,52.828125,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3448.5,0.0,3448.5,204.0,0.0,1647235700.0,118640640.0,0.42771026,0.0,0.0,1105.5,0.06
1648786740,0.23301172,0.0,0.0,1.3278561,0.0,0.0,163.78516,33705984.0,0.0,1048576.0,1648786800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,40000.0,22.0,371.0,1591.0586,0.0,0.0,52.828125,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1156.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3531.0,0.0,3531.0,204.0,0.0,1647235700.0,118640640.0,0.44024974,0.0,0.0,1226.5,0.075
1648786800,0.18880844,0.0,0.0,1.1939874,0.0,0.0,163.82227,33568770.0,0.0,1048576.0,1648786800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,40000.0,22.0,383.5,1591.2344,0.0,0.0,52.865234,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,935.5,0.0,0.0,0.0,0.0,0.0,0.5,41.0,0.0,0.0,8921088.0,256.0,0.0,3993.0,0.0,3993.0,204.0,0.0,1647235700.0,118640640.0,0.46325335,0.020408563,0.0,1016.0,0.07
1648786860,0.21621323,0.0,0.0,1.273675,0.0,0.0,163.85938,33431552.0,0.0,1048576.0,1648787000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0,0.0,40000.0,22.0,370.5,1591.4121,0.0,0.0,52.902344,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1068.5,0.0,0.0,0.0,0.0,0.0,0.5,41.0,0.0,0.0,8921088.0,256.0,0.0,3861.0,0.0,3861.0,204.0,0.0,1647235700.0,118640640.0,0.44809952,0.020408563,0.0,1142.5,0.065
1648786920,0.19861698,0.0,0.0,1.2251878,0.0,0.0,163.85938,33431552.0,0.0,1048576.0,1648787000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,40000.0,22.0,360.0,1591.582,0.0,0.0,52.902344,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,990.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3333.0,0.0,3333.0,204.0,0.0,1647235700.0,118640640.0,0.41234812,0.0,0.0,1066.0,0.075
1648786980,0.21885872,0.0,0.0,1.2835503,0.0,0.0,163.85938,33431552.0,0.0,1048576.0,1648787100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,40000.0,22.0,391.5,1591.7578,0.0,0.0,52.902344,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1073.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3745.5,0.0,3745.5,204.0,0.0,1647235700.0,118640640.0,0.46007407,0.0,0.0,1148.5,0.075
1648787040,0.18477869,0.0,0.0,1.1817856,0.0,0.0,163.7461,33357824.0,0.0,1048576.0,1648787100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,40000.0,22.0,310.0,1591.9316,0.0,0.0,52.789062,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3052.5,0.0,3052.5,204.0,0.0,1647235700.0,118640640.0,0.3681968,0.0,0.0,1001.0,0.06
1648787100,0.21322155,0.0,0.0,1.2639122,0.0,0.0,163.89844,33492992.0,0.0,1048576.0,1648787200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,40000.0,22.0,359.0,1592.0938,0.0,0.0,52.941406,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3745.5,0.0,3745.5,204.0,0.0,1647235700.0,118640640.0,0.4530732,0.0,0.0,1148.5,0.06
1648787160,0.20331287,0.0,0.0,1.2358747,0.0,0.0,164.20117,33779710.0,0.0,1048576.0,1648787200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.0,40000.0,22.0,352.5,1592.2637,0.0,0.0,53.24414,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,4554.0,0.0,4554.0,204.0,0.0,1647235700.0,118640640.0,0.4962082,0.0,0.0,1082.5,0.075
1648787220,0.774909,0.0,0.0,1.2290363,0.0,0.0,164.21094,33779710.0,0.0,1048576.0,1648787200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,40000.0,22.0,311.5,1592.4316,0.0,0.0,53.253906,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1054.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,2953.5,0.0,2953.5,204.0,0.0,1647235700.0,118640640.0,0.3665886,0.0,0.0,1142.0,0.05
1648787280,0.21045017,0.0,0.0,1.2579379,0.0,0.0,164.21094,33779710.0,0.0,1048576.0,1648787300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,40000.0,22.0,341.5,1592.6016,0.0,0.0,53.253906,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3399.0,0.0,3399.0,204.0,0.0,1647235700.0,118640640.0,0.42809972,0.0,0.0,1113.5,0.085
1648787340,0.2133956,0.0,0.0,1.2699118,0.0,0.0,164.21094,33779710.0,0.0,1048576.0,1648787300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,40000.0,22.0,377.5,1592.7695,0.0,0.0,53.253906,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3597.0,0.0,3597.0,204.0,0.0,1647235700.0,118640640.0,0.45035398,0.0,0.0,1154.0,0.08
1648787400,0.17792368,0.0,0.0,1.1610227,0.0,0.0,164.21094,33779710.0,0.0,1048576.0,1648787500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,40000.0,22.0,372.0,1592.9395,0.0,0.0,53.253906,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,876.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3613.5,0.0,3613.5,204.0,0.0,1647235700.0,118640640.0,0.44277242,0.0,0.0,946.0,0.08
1648787460,0.20512438,0.0,0.0,1.2418494,0.0,0.0,164.05469,33675264.0,0.0,1048576.0,1648787500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,40000.0,22.0,328.0,1593.1113,0.0,0.0,53.097656,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.5,41.0,0.0,0.0,8921088.0,256.0,0.0,3481.5,0.0,3481.5,204.0,0.0,1647235700.0,118640640.0,0.403521,0.014908441,0.0,1103.5,0.075
1648787520,0.22634268,0.0,0.0,1.304244,0.0,0.0,163.89844,33570816.0,0.0,1048576.0,1648787600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,40000.0,22.0,377.5,1593.2812,0.0,0.0,52.941406,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.5,41.0,0.0,0.0,8921088.0,256.0,0.0,3976.5,0.0,3976.5,204.0,0.0,1647235700.0,118640640.0,0.4650237,0.014908441,0.0,1205.5,0.08
1648787580,0.18391371,0.0,0.0,1.1792455,0.0,0.0,163.89844,33570816.0,0.0,1048576.0,1648787600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,40000.0,22.0,359.0,1593.4473,0.0,0.0,52.941406,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,918.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3432.0,0.0,3432.0,204.0,0.0,1647235700.0,118640640.0,0.41935351,0.0,0.0,999.0,0.065
1648787640,0.20783472,0.0,0.0,1.2511067,0.0,0.0,163.89844,33570816.0,0.0,1048576.0,1648787700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,40000.0,22.0,313.5,1593.6152,0.0,0.0,52.941406,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3069.0,0.0,3069.0,204.0,0.0,1647235700.0,118640640.0,0.36996505,0.0,0.0,1104.0,0.055
1648787700,0.19272804,0.0,0.0,1.2085457,0.0,0.0,163.89844,33570816.0,0.0,1048576.0,1648787700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,40000.0,22.0,377.0,1593.7891,0.0,0.0,52.941406,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,954.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3481.5,0.0,3481.5,204.0,0.0,1647235700.0,118640640.0,0.4288525,0.0,0.0,1025.0,0.07
1648787760,0.21500254,0.0,0.0,1.2688928,0.0,0.0,163.76758,33472512.0,0.0,1048576.0,1648787800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,40000.0,22.0,350.0,1593.9551,0.0,0.0,52.810547,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3762.0,0.0,3762.0,204.0,0.0,1647235700.0,118640640.0,0.43843585,0.0,0.0,1143.5,0.075
1648787820,0.19012117,0.0,0.0,1.198606,0.0,0.0,163.63672,33374208.0,0.0,1048576.0,1648787800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,40000.0,22.0,337.5,1594.125,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3712.5,0.0,3712.5,204.0,0.0,1647235700.0,118640640.0,0.42384505,0.0,0.0,1021.5,0.065
1648787880,0.18627977,0.0,0.0,1.1855927,0.0,0.0,163.63672,33374208.0,0.0,1048576.0,1648788000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,40000.0,22.0,319.0,1594.2949,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,923.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3151.5,0.0,3151.5,204.0,0.0,1647235700.0,118640640.0,0.38554668,0.0,0.0,1000.5,0.06
1648787940,0.20801401,0.0,0.0,1.2488747,0.0,0.0,163.63672,33374208.0,0.0,1048576.0,1648788000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,40000.0,22.0,372.0,1594.4609,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3448.5,0.0,3448.5,204.0,0.0,1647235700.0,118640640.0,0.41944715,0.0,0.0,1123.0,0.075
1648788000,0.21537781,0.0,0.0,1.2692871,0.0,0.0,163.8086,33576960.0,0.0,1048576.0,1648788100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,40000.0,22.0,367.5,1594.623,0.0,0.0,52.851562,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3498.0,0.0,3498.0,204.0,0.0,1647235700.0,118640640.0,0.42655796,0.0,0.0,1144.5,0.07
1648788060,0.18335867,0.0,0.0,1.1737723,0.0,0.0,163.98047,33779710.0,0.0,1048576.0,1648788100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,40000.0,22.0,341.0,1594.793,0.0,0.0,53.023438,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,904.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3498.0,0.0,3498.0,204.0,0.0,1647235700.0,118640640.0,0.4163195,0.0,0.0,992.0,0.075
1648788120,0.21941948,0.0,0.0,1.2810526,0.0,0.0,163.8086,33615870.0,0.0,1048576.0,1648788200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0,40000.0,22.0,346.0,1594.9609,0.0,0.0,52.851562,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.5,41.0,0.0,0.0,8921088.0,256.0,0.0,3679.5,0.0,3679.5,204.0,0.0,1647235700.0,118640640.0,0.41801617,0.024413632,0.0,1173.5,0.075
1648788180,0.15586329,0.0,0.0,1.0953712,0.0,0.0,163.63672,33452032.0,0.0,1048576.0,1648788200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,40000.0,22.0,325.0,1595.1191,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,779.5,0.0,0.0,0.0,0.0,0.0,0.5,41.0,0.0,0.0,8921088.0,256.0,0.0,3498.0,0.0,3498.0,204.0,0.0,1647235700.0,118640640.0,0.40173236,0.024413632,0.0,856.0,0.065
1648788240,0.20968819,0.0,0.0,1.2576056,0.0,0.0,163.63672,33452032.0,0.0,1048576.0,1648788200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,40000.0,22.0,353.5,1571.418,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1043.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3382.5,0.0,3382.5,204.0,0.0,1647235700.0,118640640.0,0.4089199,0.0,0.0,1137.0,0.08
1648788300,0.19556284,0.0,0.0,1.2088647,0.0,0.0,163.63672,33452032.0,0.0,1048576.0,1648788400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0,0.0,40000.0,22.0,385.0,1547.7246,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,956.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3877.5,0.0,3877.5,204.0,0.0,1647235700.0,118640640.0,0.46521896,0.0,0.0,1037.5,0.075
1648788360,0.19569016,0.0,0.0,1.2172847,0.0,0.0,163.63672,33452032.0,0.0,1048576.0,1648788400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,40000.0,22.0,278.5,1547.8887,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,2656.5,0.0,2656.5,204.0,0.0,1647235700.0,118640640.0,0.31898138,0.0,0.0,1072.5,0.05
1648788420,0.22575521,0.0,0.0,1.3002539,0.0,0.0,163.63672,33452032.0,0.0,1048576.0,1648788500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,40000.0,22.0,358.0,1548.0547,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3547.5,0.0,3547.5,204.0,0.0,1647235700.0,118640640.0,0.4312589,0.0,0.0,1192.5,0.075
1648788480,0.17381954,0.0,0.0,1.1505351,0.0,0.0,163.63672,33452032.0,0.0,1048576.0,1648788500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,40000.0,22.0,391.0,1548.2227,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,871.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,4323.0,0.0,4323.0,204.0,0.0,1647235700.0,118640640.0,0.47526714,0.0,0.0,952.5,0.07
1648788540,0.22015285,0.0,0.0,1.284378,0.0,0.0,163.63672,33452032.0,0.0,1048576.0,1648788600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,40000.0,22.0,286.0,1548.3945,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1088.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,2805.0,0.0,2805.0,204.0,0.0,1647235700.0,118640640.0,0.34001985,0.0,0.0,1159.5,0.05
1648788600,0.19466066,0.0,0.0,1.2048969,0.0,0.0,163.63672,33452032.0,0.0,1048576.0,1648788600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,40000.0,22.0,393.5,1548.5605,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3465.0,0.0,3465.0,204.0,0.0,1647235700.0,118640640.0,0.43291548,0.0,0.0,1052.5,0.065
1648788660,0.21385956,0.0,0.0,1.2663822,0.0,0.0,163.63672,33452032.0,0.0,1048576.0,1648788700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,40000.0,22.0,389.5,1548.7246,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3778.5,0.0,3778.5,204.0,0.0,1647235700.0,118640640.0,0.46304145,0.0,0.0,1133.0,0.075
1648788720,0.18390846,0.0,0.0,1.1772723,0.0,0.0,163.63672,33452032.0,0.0,1048576.0,1648788700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0,40000.0,22.0,361.0,1548.8906,0.0,0.0,52.679688,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3300.0,0.0,3300.0,204.0,0.0,1647235700.0,118640640.0,0.402145,0.0,0.0,997.0,0.06
1648788780,0.20031929,0.0,0.0,1.227992,0.0,0.0,163.8457,33708030.0,0.0,1048576.0,1648788900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,40000.0,22.0,342.5,1549.0449,0.0,0.0,52.88867,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,994.5,0.0,0.0,0.0,0.0,0.0,0.5,41.0,0.0,0.0,8921088.0,256.0,0.0,3498.0,0.0,3498.0,204.0,0.0,1647235700.0,118640640.0,0.4072316,0.014406703,0.0,1072.0,0.055
1648788840,0.18455935,0.0,0.0,1.1819787,0.0,0.0,164.06055,33964030.0,0.0,1048576.0,1648788900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0,40000.0,22.0,339.0,1549.209,0.0,0.0,53.103516,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,923.5,0.0,0.0,0.0,0.0,0.0,0.5,41.0,0.0,0.0,8921088.0,256.0,0.0,3432.0,0.0,3432.0,204.0,0.0,1647235700.0,118640640.0,0.39942577,0.014406703,0.0,1008.0,0.05
1648788900,0.17280579,0.0,0.0,1.1365428,0.0,0.0,164.0664,33964030.0,0.0,1048576.0,1648789000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.0,0.0,40000.0,22.0,360.5,1549.3555,0.0,0.0,53.109375,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3069.0,0.0,3069.0,204.0,0.0,1647235700.0,118640640.0,0.38794902,0.0,0.0,964.5,0.065
1648788960,0.16505527,0.0,0.0,1.1224189,0.0,0.0,164.0664,33964030.0,0.0,1048576.0,1648789000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,40000.0,22.0,341.0,1549.498,0.0,0.0,53.109375,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3184.5,0.0,3184.5,204.0,0.0,1647235700.0,118640640.0,0.39427832,0.0,0.0,908.5,0.065
1648789020,0.76095057,0.0,0.0,1.1967983,0.0,0.0,164.0664,33964030.0,0.0,1048576.0,1648789100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,40000.0,22.0,273.5,1549.6484,0.0,0.0,53.109375,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,1096.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,2475.0,0.0,2475.0,204.0,0.0,1647235700.0,118640640.0,0.31244558,0.0,0.0,1200.0,0.05
1648789080,0.18830156,0.0,0.0,1.1822176,0.0,0.0,164.0664,33964030.0,0.0,1048576.0,1648789100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,40000.0,22.0,358.5,1549.7949,0.0,0.0,53.109375,4.0,256.0,0.0,0.0,604630.75,256.0039,18.0,929.5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,8921088.0,256.0,0.0,3382.5,0.0,3382.5,204.0,0.0,1647235700.0,118640640.0,0.42451274,0.0,0.0,1018.5,0.07
